Key,Divinity Faculty,Publication Year,Author,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,Item Type,Title,Publication Title
85ANB3T7,"Floyd-Thomas, Juan Marcial",2004,"Floyd-Thomas, Juan Marcial",,1368-4868,,,,2004-01,6/9/14 19:45,7/21/20 15:04,,,,1,7,,,,,,,,,,,,,,,,,,,,,Book review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,"Review of Mary Pat Fisher, Religions Today: An Introduction",Teaching Theology & Religion
MBJFUAMU,"Sheppard, Phillis",2021,"Sheppard, Phillis I",,1430-6921,10.1515/ijpt-2021-0028,,,2021,11/15/22 17:47,11/15/22 17:47,,146-148,,1,25,,,I Bring the Voices of My People,,,,,,,,,,,,EBSCOhost,,Place: Grand Rapids,,; C:\Users\xus12\Zotero\storage\6UVBYPC6\www-degruyter-com.proxy.library.vanderbilt.edu.html,http://proxy.library.vanderbilt.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V210630001749&site=ehost-live&scope=site&scope=cite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,I Bring the Voices of My People: A Womanist Vision for Racial Reconciliation,International Journal of Practical Theology
C7EA9745,"Townes, Emilie",2003,"Townes, Emilie M.",,1517-0241,,,,2003,8/4/14 21:24,10/20/20 18:09,,19-24,,no. 9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,"Memory and Experience in Feminist Theology, (Memória e experiência na teologia feminista)",Mandrágora
86M2NKGG,"Snarr, C. Melissa",2005,"Snarr, Melissa; Welch, Sharon",,1538-5264,,,,2005,7/24/14 14:34,10/19/20 18:14,,,,6,5,,,,,,,,,,,,,,,,,,,,,Book review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Review of After Empire: The Art and Ethos of Enduring Peace,Journal of Lutheran Ethics
BYKRBZUA,"Segovia, Fernando F.",2019,"Segovia, Fernando F",,1540-4579,,,,2019,11/15/22 20:49,11/15/22 20:50,,69-85,,,12,,,La Liberación y la Biblia,,,,,,,Spanish,,,,,EBSCOhost,,,,; C:\Users\xus12\Zotero\storage\ZRZM87JU\offerings.html,http://proxy.library.vanderbilt.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAi5IE221021000428&site=ehost-live&scope=site&scope=cite,,Liberation theology; Contextual Bible study; Latin America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,La Liberación y la Biblia: Cincuenta años después,Offerings
U4JB3MLU,"Segovia, Fernando F.",2019,"Segovia, Fernando F",,1540-4579,,,,2019,11/15/22 20:49,11/15/22 20:49,,53-68,,,12,,,Liberation and the Bible,,,,,,,,,,,,EBSCOhost,,,,; C:\Users\xus12\Zotero\storage\NZ3J2ZHR\offerings.html,http://proxy.library.vanderbilt.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAi5IE221021000427&site=ehost-live&scope=site&scope=cite,,Liberation theology; Contextual Bible study; Latin America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Liberation and the Bible: Fifty Years Later,Offerings
5QJ6IRPI,"Townes, Emilie",2006,"Townes, Emilie M.",,1550-2465,,,,2006,8/4/14 20:06,10/21/20 18:10,,30-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,The Cultural Production of Evil: some notes on Aunt Jemima and the Imagination,Harvard Divinity Bulletin
QBVMMA9K,"Townes, Emilie",1996,"Townes, Emilie M.",,1551-367X,,,,6/1/96,7/24/14 18:08,7/24/14 18:08,,7-27,,,100,,Journal of Theology (United Theological Seminary),"""The Doctor Ain't Taking No Sticks""",,,,,,,,,,,,EBSCOhost,,,,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0001002107&site=ehost-live&scope=cite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,"""The Doctor Ain't Taking No Sticks"" : The Tuskegee Syphilis Experiment and the Problem of Race and Medicine",Journal of Theology (United Theological Seminary)
UANH6XSB,"Townes, Emilie",2004,"Townes, E.M.",,1553-3913,10.2979/FSR.2004.20.2.100,,,2004,11/28/22 20:30,11/28/22 20:30,,100-103,,2,20,,,,,,,,,,English,,,Scopus,,Scopus,,,,C:\Users\xus12\Zotero\storage\LG5AN4U8\display.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Response,Journal of Feminist Studies in Religion
GB86SGID,"Stringer, Trudy Hawkins",2016,"Stringer, Trudy Hawkins; Vanregenmorter, J.",,1559-2332,10.1097/SIH.0000000000000196,,,2016,6/22/18 18:06,7/17/18 19:16,,299–299,,4,11,,,Is There a Chaplain in the House?,,,,,,,English,,,,,discoverlibrary.vanderbilt.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Abstract for Is There a Chaplain in the House?: Bringing Divinity and Nursing Students Together through Simulation,Simulation In Healthcare-Journal Of The Society For Simulation In Healthcar
BKD5Z3D6,"Miller-McLemore, Bonnie",2008,"Miller-McLemore, Bonnie J.; Hess, Carol Lakey; Cahalan, Kathleen A.",,1612-9768,10.1515/IJPT.2008.4,http://hdl.handle.net/1803/7442,,2008,7/5/18 18:25,8/3/21 18:28,7/5/18 18:25,35-87,,1,12,,,Pedagogy in Practical Theology,,,,,,,,,,,,discoverlibrary.vanderbilt.edu,,,,,,,"Pastoral theology; Preaching; Theology, Practical-Study and teaching",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Pedagogy in Practical Theology: Examining Six Sub-Disciplines,International Journal of Practical Theology
4F4C6H5X,"Segovia, Fernando F.",2007,"Segovia, Fernando F.",,1729-3022,,,,2007,5/28/14 18:37,10/13/20 17:37,,12-16,,2-Jan,82/83,,Bulletin dei verbum.,,,,,,,,English,,,,,OCLC WorldCat FirstSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Exegesis and Biblical Pastoral Ministry in Light of Vatican II and the Context of the  World Today,Bulletin dei verbum. World Catholic Federation for the Biblical Apostolate
275Q8FA9,"Rieger, Joerg",2009,"Rieger, Jeorg",,1934-7316,,,,2009,6/27/18 18:22,9/23/20 14:51,,5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,No Rising Tide,The Progressive Christian
VNV3TGG7,"Barnes, Sandra L.",2004,"Barnes, Sandra L.",,1936-007X,,,"Individuals who live in poor urban neighborhoods are often characterized in monolithic ways that understate diverse responses to poverty. Using the Urban Poverty and Family Life Survey of Chicago and bivariate and multivariate statistical analysis techniques, this study examines the degree to which neighborhood poverty constraints, household economics, and demographic variables influence positive homeownership attitudes, homeownership behavior, and neighborhood ties. It documents the presence of attitudes and behavior associated with the middle class as well as social affiliations. The findings demonstrate the greater importance of household economic conditions over neighborhood effects. Results also show that some respondents have attitudes, behavior, and, to a lesser extent, neighborhood ties similar to those found in the larger society. This evidence of continuing diversity among residents of poor urban neighborhoods suggests the need for policies more specifically tailored to the existing strengths of these neighborhoods.",2004,5/28/14 21:21,5/28/14 21:21,,41-55,,1,7,,Cityscape: A Journal of Policy Development and Research,,,,,,,,,,,,,EBSCOhost,,,,,http://search.ebscohost.com/login.aspx?direct=true&db=eoh&AN=0772609&site=ehost-live&scope=cite,,"Measurement and Analysis of Poverty          I32; Neighborhood Characteristics          R23; Population; Regional Labor Markets; Urban, Rural, Regional, Real Estate, and Transportation Economics: Housing Demand          R21; Urban, Rural, Regional, Real Estate, and Transportation Economics: Regional Migration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,"Positive Homeownership Attitudes, Homeownership Behavior, and Neighborhood Ties in Poor Urban Neighborhoods",Cityscape: A Journal of Policy Development and Research
FIEHNVRP,"Morrill, Bruce T.",2009,"Morrill, Bruce T.",,1946-9586,,,,2009-10,7/31/14 16:43,9/8/20 19:40,,9-12,,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,The Intimate Connection Between Word and Rite in the Liturgy,Pastoral Liturgy
HMDMGA7Z,"Thompson, Lisa L.",2015,"Thompson, Lisa L",,2155-2355,,,,2015,3/30/20 19:06,3/30/20 19:12,,,,8,2,,Practical Matters,Now that’s preaching!,,,,,,,,,,,,EBSCOhost,,,,,http://proxy.library.vanderbilt.edu/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAn3783545&site=ehost-live&scope=site&scope=cite,,"African American women; Inclusivity (Sociology); Difference (Philosophy); Preaching, African American; African American clergy; Preaching -- Moral and ethical aspects; Preaching -- Social aspects; Preaching -- Theory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Now that’s preaching!: disruptive and generative preaching practices,Practical Matters
EMN35GIC,"Townes, Emilie",2007,"Attridge, Harold W.; Volf, Miroslav; Cumming, Joseph; Townes, Emilie M.",,2161-3354,,,,10/1/07,7/23/14 19:58,7/23/14 19:58,,215-217,,4,24,,International Journal of Frontier Missiology,Loving God and neighbor together,,,,,,,,,,,,EBSCOhost,,,,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0001669341&site=ehost-live&scope=cite,,Love--Religious aspects; Christianity and Islam--2000-; Ecumenical movement--Documents--Reception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Loving God and neighbor together: a Christian response to A common word between us and you,International Journal of Frontier Missiology
L8WNAF8N,"Michelson, David A.",2016,"Michelson, David A.",,2165-9214,10.1163/21659214-90000073,http://brill.com/view/journals/rmdc/5/1/article-p136_136.xml,"The British Library’s collection of approximately 1000 Syriac manuscripts is one of the world’s richest collections of materials for the study of Syriac Christianity. These manuscripts were catalogued in the nineteenth century shortly after a large collection of over 500 manuscripts were acquired by the British from the monastery of Dayr al-Suryān in Egypt. This article examines the intellectual assumptions that guided the nineteenth-century cataloguing efforts and offers a methodological proposal for how a new digital catalogue of the manuscripts could and should differ. New methods of digital representation can permit users to engage the Dayr al-Suryān manuscripts and the whole of the British Library Syriac collection from multiple, varied, and even conflicting perspectives. Several such digital approaches are being implemented in Syriaca.org’s digital catalogue of the British Library Syriac manuscripts. The diversity of such digital approaches promises to open new insights into the history of Christianity in late antiquity and beyond.",12/6/16,6/30/22 18:36,6/30/22 18:36,6/30/22 18:36,136-182,,1,5,,,Mixed Up by Time and Chance?,,,,,,,eng,,,,,brill-com.proxy.library.vanderbilt.edu,,Publisher: Brill,,C:\Users\xus12\Zotero\storage\WPG5M7LV\Michelson - 2016 - Mixed Up by Time and Chance Using Digital Methods.pdf,,,British Library; British Museum; Codicology; Digital Humanities; Diverse Knowledges; Graph Databases; History of Christianity; Linked Open Data; Manuscripts; Orientalism; Postcolonial Studies; Syriac; Syriaca.org; Traditional Cultural Expressions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Mixed Up by Time and Chance? Using Digital Methods to “Re-Orient” the Syriac Religious Literature of Late Antiquity,"Journal of Religion, Media and Digital Culture"
J4SCKULJ,"Townes, Emilie",2018,"Townes, Emilie Maureen",,2641-2799,10.7916/btpp.v4i1.3868,http://proxy.library.vanderbilt.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiHB-USER200914001091&site=ehost-live&scope=site,,2018,11/15/22 18:21,11/15/22 18:21,11/15/22 18:21,1-3,,1,4,,,,,,,,,,,,,,,EBSCOhost,,,,C:\Users\xus12\Zotero\storage\2A59DW9P\Townes - 2018 - Outcasts in the Deserts of Hopelessness.pdf; C:\Users\xus12\Zotero\storage\QH38V9QG\;.html,,,"Womanist theology; Cannon, Katie Geneva,   , 1950-2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Outcasts in the Deserts of Hopelessness,Black Theology Papers Project
FYR6GWTV,"Levine, Amy-Jill",2004,"Levine, A.-J.",,8755-4178,,,,2004,11/22/22 20:41,11/22/22 20:41,,125-132,,1,20,,,,,,,,,,English,,,Scopus,,Scopus,,,,C:\Users\xus12\Zotero\storage\KSSXN53Y\display.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Response,Journal of Feminist Studies in Religion
8STCDWZZ,"Townes, Emilie",1992,"Hunt, Mary E.; Townes, Emilie M.; Umansky, Ellen M.",,8755-4178,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0000863980&site=ehost-live,"Papers presented at a special session of the Women and Religion Section at the 1991 meeting of the American Academy of Religion, entitled ""Appropriation and Reciprocity in Womanist/Mujerista /Feminist Work""",9/1/92,7/24/14 18:06,8/31/21 19:03,7/23/14 23:07,110-122,,2,8,,Journal of Feminist Studies in Religion,,,,,,,,,,,,,EBSCOhost,,,,C:\Users\xus12\Zotero\storage\P5D2M3EM\Hunt et al. - 1992 - Respondents.pdf,,,Peer reviewed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Appropriation and Recceiprocity in Womanist/Mujerista/Feminist Work: Respondants,Journal of Feminist Studies in Religion
7TAAUMHF,"Townes, Emilie",2004,"Hunt, Mary E.; Ellison, Marvin Mahan; Townes, Emilie M.; Cheng, Patrick S.; Ackelsberg, Martha A.; Plaskow, Judith; Bauer-Levesque, Angela",,8755-4178,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0001460747&site=ehost-live,,9/1/04,6/26/14 14:18,6/26/14 14:18,6/26/14 13:00,83-117,,2,20,,Journal of Feminist Studies in Religion,Roundtable discussion,,,,,,,,,,,,EBSCOhost,,,,C:\Users\xus12\Zotero\storage\H5ZTGPZH\Hunt et al. - 2004 - Roundtable discussion same-sex marriage.pdf,,,Peer reviewed; Same-sex marriage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Roundtable discussion: same-sex marriage,Journal of Feminist Studies in Religion
PGHEC2M8,"Townes, Emilie",1994,"Townes, Emilie M.",,8755-4178,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0000877854&site=ehost-live,"1992 Republicans against feminism; roundtable discussion. Participants: B W Harrison, C Heyward, M E Hunt, E M Townes (98-103), Starhawk, A L Barstow, and P M Cooey.",3/1/94,7/24/14 18:54,7/24/14 18:54,7/24/14 18:47,91-111,,1,10,,Journal of Feminist Studies in Religion,,,,,,,,,,,,,EBSCOhost,,,,C:\Users\xus12\Zotero\storage\88CFDGFH\Plaskow and Schüssler Fiorenza - 1994 - Backlash.pdf,,,Peer reviewed; Feminism; Misogyny,"Plaskow, Judith; Schüssler Fiorenza, Elisabeth",,,"Townes, Emilie M.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Roundtable Discussion: Backlash,Journal of Feminist Studies in Religion
ZU5B25HH,"Townes, Emilie",1989,"Townes, Emilie M.",,8755-4178,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0000822007&site=ehost-live,"Response to Cheryl Sanders' Roundtable Discussion, ""Christian ethics and theology in womanist perspective.""",9/1/89,7/24/14 18:26,7/24/14 18:26,7/24/14 17:52,94-97,,2,5,,Journal of Feminist Studies in Religion,,,,,,,,,,,,,EBSCOhost,,,,"C:\Users\xus12\Zotero\storage\FBKZTGG5\Townes - 1989 - [Reply to C J Sanders, pp 83-91].pdf",,,Peer reviewed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,"[Reply to C J Sanders, pp 83-91]",Journal of Feminist Studies in Religion
ASXSZX44,"Townes, Emilie",1995,"Schüssler Fiorenza, Elisabeth; Townes, Emilie M.",,8755-4178,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0000903174&site=ehost-live,,3/1/95,7/24/14 18:10,7/24/14 18:10,7/23/14 23:03,111-136,,1,11,,Journal of Feminist Studies in Religion,What's in a Name?,,,,,,,,,,,,EBSCOhost,,,,C:\Users\xus12\Zotero\storage\93BAI3UE\Schüssler Fiorenza and Townes - 1995 - What's in a Name Exploring the Dimensions of What.pdf,,,Peer reviewed; Feminism; Journal of Feminist Studies in Religion; Religion--Study--Methodology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,"What's in a Name? Exploring the Dimensions of What ""Feminist Studies in Religion"" Means",Journal of Feminist Studies in Religion
T4B7HTP6,"Townes, Emilie",1997,"Schüssler Fiorenza, Elisabeth; Townes, Emilie M.",,8755-4178,,,,3/1/97,7/24/14 18:02,7/24/14 18:02,,63-130,,1,13,,Journal of Feminist Studies in Religion,,,,,,,,,,,,,EBSCOhost,,,,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0001026988&site=ehost-live&scope=cite,,Peer reviewed; Psychology and religion; Feminist psychology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,New Directions in the Feminist Psychology of Religion,Journal of Feminist Studies in Religion
NZGVT63E,"Townes, Emilie",1996,"Schüssler Fiorenza, Elisabeth; Townes, Emilie M.",,8755-4178,,,,3/1/96,7/24/14 18:00,7/24/14 18:00,,99-157,,1,12,,Journal of Feminist Studies in Religion,,,,,,,,,,,,,EBSCOhost,,,,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0001018748&site=ehost-live&scope=cite,,"Feminist theology; Peer reviewed; Ethics, Christian; Family--United States; Values, Social",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Feminism and Family Values,Journal of Feminist Studies in Religion
FDAABGEA,"Townes, Emilie",2005,"Townes, Emilie M.",,8755-4178,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0001513018&site=ehost-live,,9/1/05,7/23/14 20:01,7/23/14 20:01,6/26/14 12:57,106-114,,2,21,,Journal of Feminist Studies in Religion,,,,,,,,,,,,,EBSCOhost,,,,C:\Users\xus12\Zotero\storage\NTHMDXNT\Townes - 2005 - The contribution of JFSR to shaping the field.pdf,,,Peer reviewed; Poems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,The contribution of JFSR to shaping the field,Journal of Feminist Studies in Religion
87GP8PB9,"Townes, Emilie",1989,"Townes, Emilie M.",,8755-4178,,https://www.jstor.org/stable/pdf/25002114.pdf,,1989,7/18/18 15:46,7/18/18 15:50,,83-112,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Roundtable Discussion: Christian Ethics and Theology in Womanist Perspective,Journal of Feminist Studies in Religion
ZIN6N5K5,"Townes, Emilie",1992,"Hunt, Mary E; Townes, Emilie Maureen; Umansky, Ellen M",,8755-4178,,http://proxy.library.vanderbilt.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLA0000863980&site=ehost-live&scope=site,,1992,11/15/22 18:45,11/15/22 18:45,11/15/22 18:45,110-122,,2,8,,,,,,,,,,,,,,,EBSCOhost,,,,C:\Users\xus12\Zotero\storage\THBJUJV6\Hunt et al. - 1992 - Respondents.pdf; C:\Users\xus12\Zotero\storage\CKMCSPHL\294 (Publisher's URL);.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Respondents,Journal of Feminist Studies in Religion
K476LFFD,"Townes, Emilie",2019,"Townes, Emilie Maureen",,8755-4178,10.2979/jfemistudreli.35.1.22,http://proxy.library.vanderbilt.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAi9KZ190520000814&site=ehost-live&scope=site,,2019,11/15/22 18:21,11/15/22 18:21,11/15/22 18:21,133-134,,1,35,,,,,,,,,,,,,,,EBSCOhost,,,,C:\Users\xus12\Zotero\storage\IKFKFKIW\Townes - 2019 - Soul Memories.pdf; C:\Users\xus12\Zotero\storage\E2LXWLAY\294 (Publisher's URL);.html,,,"Theologians, Women; Cannon, Katie Geneva,   , 1950-2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Soul Memories,Journal of Feminist Studies in Religion
S9JUMEDR,"Townes, Emilie",1996,"Fiorenza, Es; Townes, Em",,8755-4178,,http://www.webofscience.com/wos/woscc/full-record/WOS:A1996UY49700001,,1996,11/29/22 19:07,11/29/22 19:07,11/29/22 19:07,1-3,,1,12,,J. Fem. Stud. Relig.,,,,,,,,English,,,,,Web of Science Nextgen,,Place: Atlanta Publisher: Scholars Press WOS:A1996UY49700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Feminist Issues Regarding Family-Values and the Family - Editors Introduction,Journal of Feminist Studies in Religion
8VIGB7GR,"Townes, Emilie",1999,"Townes, E. M.; Schussler Fiorenza, E.",,8755-4178,,http://www.webofscience.com/wos/woscc/full-record/WOS:000085235100001,,1999,11/29/22 19:06,11/29/22 19:06,11/29/22 19:06,1-3,,2,15,,J. Fem. Stud. Relig.,,,,,,,,English,,,,,Web of Science Nextgen,,Place: Atlanta Publisher: Scholars Press WOS:000085235100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Women viewed as objects and subjects in society and in religious traditions - Editorial,Journal of Feminist Studies in Religion
VKJ99WPI,"Townes, Emilie",1992,"Townes, Em",,8755-4178,,http://www.webofscience.com/wos/woscc/full-record/WOS:A1992KP94200010,,1992,11/29/22 19:02,11/29/22 19:02,11/29/22 19:02,114-120,,2,8,,J. Fem. Stud. Relig.,,,,,,,,English,,,,,Web of Science Nextgen,,Place: Bloomington Publisher: Indiana Univ Press WOS:A1992KP94200010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,"'For Years, There Was Silence'",Journal of Feminist Studies in Religion
FH2CYBSE,"Townes, Emilie",1994,"Harrison, Bw; Heyward, C.; Hunt, Me; Townes, Em; Starhawk; Barstow, Al; Cooey, Pm",,8755-4178,,http://www.webofscience.com/wos/woscc/full-record/WOS:A1994NF76900006,,1994,11/29/22 19:01,11/29/22 19:01,11/29/22 19:01,91-111,,1,10,,J. Fem. Stud. Relig.,,,,,,,,English,,,,,Web of Science Nextgen,,Place: Bloomington Publisher: Indiana Univ Press WOS:A1994NF76900006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,"Backlash + Excerpts from the Speeches to 1992 Republican-National-Convention on the Nature, Manifestations and Effects of the Feminist Movement in the Last 30-Years",Journal of Feminist Studies in Religion
VTR5GAC6,"Townes, Emilie",2022,"Townes, E.M.",,8755-4178,10.2979/jfemistudreli.38.1.03,,,2022,11/28/22 20:24,11/28/22 20:24,,15-17,,1,38,,,,,,,,,,English,,,Scopus,,Scopus,,,,C:\Users\xus12\Zotero\storage\RX2MPX38\display.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,Structures,Journal of Feminist Studies in Religion
KI2SR9UI,"Seow, C.L.",1991,"Seow, C. L. (Choon Leong)",,8755-6316,,,,1991-12,10/21/14 17:42,10/21/14 17:51,,49-50,,6,7,,,,,,,,,,,,,,,EBSCOhost,,,,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0000845097&site=ehost-live&scope=cite,,Tetragrammaton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,The ineffable name of Israel's God,Bible Review
