qid,label_en,author_uuid,author,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q111636532,Subgroup Distortion in Metabelian and Free Nilpotent Groups,575F51D0-0C63-46B3-A599-163BE205DADC,Q102397765,Tara Colleen Davis,7f525a5f551efb88f4e3542f1525dbc88936a1f4,http://hdl.handle.net/1803/11027,5ccef8d2-e3f8-47cd-bc49-c78a2a3f57b1,2022-02-18T00:00:00Z,11
Q111636538,Deformations of II_1 factors with applications to their structural theory,7BD9786F-098B-47AB-81CD-E19DAA860504,Q102399180,Thomas John Sinclair,4024e4f65b9853eb0d9c75caaf1b6b1532a97f74,http://hdl.handle.net/1803/11032,f9ad8fea-1408-4f37-b716-a2bf73adb467,2022-02-18T00:00:00Z,11
Q111636558,FLT PET in colorectal cancer,A371771B-4249-49DB-B60C-E1897024F5F7,Q90406438,Eliot Thomas McKinley,d564254f211c420073722a3781f64ed928106293,http://hdl.handle.net/1803/11047,3f544ac6-c749-470e-9207-680e4a9eb197,2022-02-18T00:00:00Z,11
Q111636561,An Investigation of Residuated Lattices with Modal Operators,8DA1EE24-B94D-45C7-B284-E221657B7740,Q102408874,William Joseph Young,1c25c68c32ac8b03713d4f3cf0b41a526bf7d769,http://hdl.handle.net/1803/11049,f8531396-78ad-41a9-93df-cd72ab4dec0c,2022-02-18T00:00:00Z,11
Q111636628,Multiplication Operators and M-Berezin Transforms,07FA6D42-3ECE-4D40-8B43-2B21C8CBCDB9,Q102243394,Changyong Zhong,5e0cc602a5109b58a77903ca500f955782fc158a,http://hdl.handle.net/1803/11098,c40d6941-06b1-4f57-9886-b9f244316638,2022-02-18T00:00:00Z,11
Q111636635,Using Model-based techniques for improving performance and reliability in high performance scientific computing,25896849-1A96-4B4F-B66A-82EF572D4443,Q86851806,Abhishek Dubey,af4cc6bba46ae1d747c48616562433ecfb499f25,http://hdl.handle.net/1803/11104,7f8ccba6-b3b0-4282-a517-447bba48b2b5,2022-02-18T00:00:00Z,11
Q111636652,"Understanding Upper Crustal Silicic Magmatic Systems Using the Temporal, Compositional, and Thermal Record in Zircon",02BD767E-0C5C-4392-B7A0-AD12C1F0A9D3,Q62010123,Lily Lowery Claiborne,223220b2cdfa3d1d44d5e99805c09c78a487d552,http://hdl.handle.net/1803/11116,2e4fba10-1a0d-4b83-9221-24e46691be4e,2022-02-18T00:00:00Z,11
Q111636655,Administratively-Mediated Variables and Outcomes of Hospitalized Injured Older Adults,BFB3539A-09E9-44BB-93DA-43B3BF9E750B,Q97398151,Cathy A Maxwell,7386428896f011c37dbfbe3b24eee60e1c739c5e,http://hdl.handle.net/1803/11118,a0c9bf4d-a404-4fe6-bbb7-975a5d469f58,2022-02-18T00:00:00Z,11
Q111636662,Neuroimaging of the Emotional Attentional Blink,A8C485C8-0181-4177-9C89-55FFAA50BD5E,Q91526755,Maureen Kelly McHugo,3476ef97b4090feb88f860a849b51f3f135eee53,http://hdl.handle.net/1803/11123,f14621b4-bab4-4e29-b7f7-c2e4adc26008,2022-02-18T00:00:00Z,11
Q111636704,Characterization of a Pneumatic Strain Energy Accumulator: Efficiency and First Principles Models with Uncertainty Analysis,C11B33B2-0840-4B7F-9534-F73D0B12A79F,Q106396267,Joshua Joseph Cummins,82f4e5a402ee006eba69f808cf6b17d8579d117e,http://hdl.handle.net/1803/11159,f7a2482f-381d-4665-b10b-1d9f00afae4e,2022-02-18T00:00:00Z,11
Q111636734,"Towards Pancreatic β-Cell Regeneration:
Modulating Islet Microenvironment and Identifying Markers of β-Cell Maturation",20087A0C-43A6-4586-8840-A49AC90C522C,Q87032967,Diane Caitlin Saunders,523894d46f2caa0a2a209d789a76b225b07f53d7,http://hdl.handle.net/1803/11179,c81009d7-c73b-430e-b578-84f7c26db826,2022-02-18T00:00:00Z,11
Q111636798,Energetic electron-induced single event upsets in static random access memory,CDBE0917-1B41-4997-B841-7973FD889DC5,Q86839103,Michael Patrick King,91c6a4e2daf01dac88ac960f11af0622fc5c5a9f,http://hdl.handle.net/1803/11218,cfbbe00d-fa51-448c-bfe6-0df0dd5ad423,2022-02-18T00:00:00Z,11
Q111636808,Metabolic Health with Obesity: A Novel Role for Cholesteryl Ester Transfer Protein,1B81193B-E14C-4E86-868D-9E91A45BC09A,Q91473159,David Andrew Cappel,b60a60f3630c0a1943856e5b17c0d0268e9fe417,http://hdl.handle.net/1803/11225,c96a5a5c-ec2b-4c53-a0bb-931aa8099027,2022-02-18T00:00:00Z,11
Q111636825,Heute hat ein Gedicht mich wieder erschaffen: Origins of Poetic Identity in Rose Ausländer,AEBE1FD7-37EF-4582-8819-39446AD668F3,Q106396004,Aurora Belle Romero,f1ad56c9070e054284c1372df2860ec2fbdeafa9,http://hdl.handle.net/1803/11237,6cb9206c-5dee-4e34-854c-48488bc94831,2022-02-18T00:00:00Z,11
Q111636886,Pubertal Development and Substance Use among Adolescent Girls: The Importance of Social Interactions and Social Contexts,20B5BDFB-96FD-4613-AA3A-6D261FB59610,Q47306776,Emily E Tanner-Smith,949d21325482478fba7adf7b480f651b8e7db53a,http://hdl.handle.net/1803/11275,82ed09e4-0524-4e11-a128-b901048fc5a2,2022-02-18T00:00:00Z,11
Q111636896,Identificatiion and Characterization of Genetic Variants Associated with Lipid and Lipoprotein Levels,658F536E-0434-4F69-8340-2785D432E44E,Q91316994,Logan Caneel Dumitrescu,23351bd4f7d13e1a88a15f7e4b06d08cfea5da5a,http://hdl.handle.net/1803/11282,a8bf272b-346b-48ef-8b1b-ec910a2b8724,2022-02-18T00:00:00Z,11
Q111636905,"Identifying, Investigating, and Classifying Data Errors: an Analysis of Clinical Research Data Quality from an Observational HIV Research Network in Latin America and the Caribbean",0880895E-3621-4E49-9F8F-BA03A8D2FC33,Q90330606,Stephany Norah Duda,4e0e49f69a086d7c49d7865eb1f122a3f597cb41,http://hdl.handle.net/1803/11288,64d47dd5-911b-483e-b2ec-f0018f75b4d4,2022-02-18T00:00:00Z,11
Q111636928,"Enhanced intracellular peptide delivery with pH-responsive, endosomolytic nano-polyplexes to modulate vascular smooth muscle cell behavior",D4C1D689-4EF5-40CF-A4F7-51E483A58559,Q86839183,Brian Connor Evans,0b1139d69d5e700b59d9d9055a23a90dfb316840,http://hdl.handle.net/1803/11302,f13f235f-711c-4408-ab9a-68c600784cac,2022-02-18T00:00:00Z,11
Q111636930,Black Culture: A Laughing Matter,5B31873C-F06B-46C2-AD2B-8D3AFE746EC4,Q58411061,Eric Elton Brown,c572d6ebc3c8c4b9f5c098e72f88826d67e8a108,http://hdl.handle.net/1803/11303,4d797072-85c3-4d85-a241-6f998cf1448b,2022-02-18T00:00:00Z,11
Q111636944,Validation of Diffusion Tensor Imaging Measures of Corticocortical Connectivity in the Brain,2B18BAFF-DF71-4C28-8C44-CA06FE9DC7BC,Q86839151,Yurui Gao,21787deade2a9b8d60aa333f759ea291470293b4,http://hdl.handle.net/1803/11307,848c67b9-fb26-44f3-808d-0a5237cde66b,2022-02-18T00:00:00Z,11
Q111636994,Quantization in Signal Processing with Frame Theory,BBAC9F41-3EA9-4587-8824-297B1F1A94E7,Q102442163,Jiayi Jiang,5d8f97e61a10f1c00a2beeb358a5804126389456,http://hdl.handle.net/1803/11347,c39de152-b7a8-428d-9c1a-d45436b28824,2022-02-18T00:00:00Z,11
Q111636996,Balian-Low Type Theorems for Shift-Invariant Spaces,A043C5CE-81B2-4F2C-B5A0-C86073E4A3EC,Q102442164,Michael Carr Northington,e5b11f46a846a3b15cc9b1f5cdf811cf398e3c86,http://hdl.handle.net/1803/11348,708bd4ec-beb4-43d9-a44a-1e4e9f9eafdb,2022-02-18T00:00:00Z,11
Q111636997,Annular representation theory with applications to approximation and rigidity properties for rigid C*-tensor categories,01C795E8-BCA0-475A-A18A-2BA25E94F812,Q102443305,Corey Michael Jones,48da6933a270599c1e58dabb35b9a0e66c7499f3,http://hdl.handle.net/1803/11349,8fabd6c9-4a6a-4f8b-b0c8-81c63f0f098f,2022-02-18T00:00:00Z,11
Q111636999,Subgroups and Quotients of Fundamental Groups,1D3F4E5F-4AC5-44E0-8D3F-DC539E2727E2,Q102442711,Samuel Mark Corson,ca3e398a983d47a84c1859e40000589a93e5959f,http://hdl.handle.net/1803/11351,69bab639-fb13-42ea-a24e-f22368a9cb0b,2022-02-18T00:00:00Z,11
Q111637000,MRI characterization of brown adipose tissue in adult humans with validation by PET-CT,3D058D00-D91A-4EB3-9B7B-78B85074004A,Q90276318,Aliya Gifford,d81b4e13e15c2c5cb0fc71cd9010be017d2b3eda,http://hdl.handle.net/1803/11352,5e16451a-f508-43b2-89c0-d7378302e516,2022-02-18T00:00:00Z,11
Q111637025,Multi-Fidelity Information Fusion for Structural Dynamics Model Calibration,6186897D-35BA-42FC-8561-9DF74F05E344,Q86845015,Ghina Nakad Absi,eb6192720f56586961a27369025e122cb7236ebb,http://hdl.handle.net/1803/11373,fd7da24d-1e1d-475c-8878-483f23e44adc,2022-02-18T00:00:00Z,11
Q111637033,"Modeling, simulation, and verification of biochemical processes using Stochastic Hybrid Systems",FB245CF5-1B7B-4008-B7CF-341A131F2233,Q102994730,Derek David Riley,efec8692573cb2c10063ea4d8cd51e0c56f06954,http://hdl.handle.net/1803/11379,bb870d33-063a-4b86-a347-6989bc2157f9,2022-02-18T00:00:00Z,11
Q111637077,Paying attention to the details: rare genetic variation in the dopamine transporter and ADHD,EF6CB82E-C079-437D-B351-6DE58B5895C2,Q39032997,Dhananjay Sakrikar,3deff6f28c4cbbe8019e44b1048832999af8954e,http://hdl.handle.net/1803/11416,1bb6e2c5-1a6c-4551-8067-1fb36ebae873,2022-02-18T00:00:00Z,11
Q111637096,The role of antimicrobial skin peptides in defense of leopard frogs against chytridiomycosis,E2CFD67A-DD9D-4A72-AEF5-5C383B5AE6D5,Q77515411,James David Pask,92ea0eeaeea49c951d5e7a6af4e985b899678230,http://hdl.handle.net/1803/11430,815e4592-a0e9-4287-8be0-f70bd1aca01d,2022-02-18T00:00:00Z,11
Q111637162,Reading the recorded history of soil mantled hillslopes,9CDB98AD-AC85-473E-ABD6-21DA50FDEAF3,Q61771765,Simon Marius Mudd,6ee3768e91fc2349c8d7d43edee6c0751fe06f84,http://hdl.handle.net/1803/11481,6fb1ca27-8dd9-4070-93d4-42d6e3779224,2022-02-18T00:00:00Z,11
Q111637165,Classical Trees and Ultrametric Spaces,3EBED6BB-1055-4F22-BF49-3FD266287312,Q102243391,Mozhgan Mirani,8888122c1a61ba840d89eeebc75e2454dedc31c8,http://hdl.handle.net/1803/11484,33f73365-5d30-4b3f-a701-d2fb6be93821,2022-02-18T00:00:00Z,11
Q111637180,Property A as metric amenability and its applications to geometry,F637ED86-6297-4E6A-89BA-8FC8F6ECEF60,Q102331017,Piotr Wojciech Nowak,816d0b78e0ae975bf7aafd484e6aceffb1049957,http://hdl.handle.net/1803/11496,4d52380a-6c32-4bb7-b9f9-9d7aef2eab8c,2022-02-18T00:00:00Z,11
Q111637182,Mapping the Catacombs,C71EF26A-1170-45F3-AB72-3D3E08B95108,Q106396384,Michael Sarnowski,9e9a8863f0e1e29738fbf91871369563c8a8cc7c,http://hdl.handle.net/1803/11498,87811df0-60d3-46a3-94b7-9d4dcb9fae6d,2022-02-18T00:00:00Z,11
Q111637190,"Parental Depression, Economic Disadvantage, and the Dual Process Model of Responses to Stress in Children",114102F7-25E9-4C20-978F-C23C2147CF13,Q91489873,Michelle Marshall Reising,f0e77758ab74a5d6c3a60eeeedb0cc9a63b8ddd5,http://hdl.handle.net/1803/11504,adb4f51a-4e17-4341-92f8-6c0b12178a4c,2022-02-18T00:00:00Z,11
Q111637217,Adverse Drug Effect Detection for Clinical Decision Support,6CEB57D2-FBB8-4D39-8713-CB83171ACABA,Q90330724,Joshua Carl Smith,2222f038795cf030393c652bdf68bacdbf2c3242,http://hdl.handle.net/1803/11527,7f5a0992-1e7e-4162-a49e-36a8c0d9b900,2022-02-18T00:00:00Z,11
Q111637220,Integrating Digital Games and Modeling in K-12 Science Classrooms,E24D7AA5-88D5-40B5-9412-55F46072B3AF,Q102616061,Kara Danielle Krinks,d04062f7a45cec49f015f92edee84b407bad002a,http://hdl.handle.net/1803/11530,a827f722-75fc-4476-be53-c8a22543117e,2022-02-18T00:00:00Z,11
Q111637224,"Performance Drift of Clinical Prediction Models: 
Impact of modeling methods on prospective model performance",E567D8C1-200E-47F6-9539-BDCEE3BC02CC,Q90330601,Sharon Elizabeth Davis,460b331b73358607673ae4eddcde723a0ab2879e,http://hdl.handle.net/1803/11533,ccc39e52-174f-4b50-9969-2f7266fea80e,2022-02-18T00:00:00Z,11
Q111637246,Interactions of Gold Plasmons and Vanadium Dioxide,C0C08121-BD4E-428F-A25C-2978FBED1584,Q106396062,Christina Lynn McGahan,38ef2bd80a682b8564382360fc0359fbded4ced7,http://hdl.handle.net/1803/11551,85012cea-9736-4b18-8761-4caedc8b720f,2022-02-18T00:00:00Z,11
Q111637291,Use of 18FDG-PET imaging to predict treatment response to IGF-1R/IR targeted therapy in lung cancer,2556CED1-50A7-4A12-8808-743CCBF6CF78,Q90406438,Eliot Thomas McKinley,974ae11a41a058afc64eb3a8794ddaa11fc91e0e,http://hdl.handle.net/1803/11588,ac3998b7-cadc-42dc-afa9-17525b1bc1df,2022-02-18T00:00:00Z,11
Q111637297,American Public Housing's Origins and Effects,8C95E5B8-F7DB-4977-8350-B527629CE7C9,Q102673160,Katharine L Shester,72c79168a6f6981e3565ef7cd3bc882deb42b10a,http://hdl.handle.net/1803/11593,d6844ec8-5f97-4b0a-aa5b-13be76074dbf,2022-02-18T00:00:00Z,11
Q111637309,Radio Frequency Pulse Designs for Magnetic Resonance at High Field,827DB759-0028-4756-96B9-F1CDEBD97E64,Q6162630,Jason Edward Moore,9b9790213b46f94ce26189478122b9714e1acc11,http://hdl.handle.net/1803/11602,73562ca0-ca7e-4cc2-96ee-515572ee727d,2022-02-18T00:00:00Z,11
Q111637339,"Chiroptical Spectroscopic Studies on Surfactants, Other Aggregating Systems, and Natural Products",5070371F-0682-406D-B2AC-11FC53ADB7E0,Q79275894,Cody Lance Covington,0833078a4c9353b47b3e3772278db53d11402180,http://hdl.handle.net/1803/11624,88af7fdf-dee0-41ac-a0c2-60ed433b09fd,2022-02-18T00:00:00Z,11
Q111637364,Mechanism of Enhanced Cellular Uptake and Cytosolic Retention of MK2 Inhibitory Peptide Nano-polyplexes,DAFCCBA9-E269-4BB6-8278-FEBB2499C454,Q85351158,Kameron Kilchrist,5f6f3225ffbea6f85c971d3dfff6724113580991,http://hdl.handle.net/1803/11645,0455be48-902b-435e-b086-0621a7e6b6c3,2022-02-18T00:00:00Z,11
Q111637369,"A search for supersymmetric top quarks in CMS 8TeV data in the b/τ
 + jets + met + muon final state",8E5CEFA7-87DC-49C0-A6C9-191636396726,Q79276544,Andrew Malone Melo,3c8f96fe4afd23181c8d4b6f0babbb84bda91f1e,http://hdl.handle.net/1803/11648,aa546b8e-1a36-4b05-8f65-b668434781a1,2022-02-18T00:00:00Z,11
Q111637377,Collaborative Educational Environment Design for Accessible Distributed Computing,F9E19722-4F3A-411D-918A-7351D434C963,Q106396028,Brian Daniel Broll,606e669f063716631a315fdfce5d5d830143b5a9,http://hdl.handle.net/1803/11655,465928f2-bd05-4530-921d-4e839154dcc3,2022-02-18T00:00:00Z,11
Q111637379,An Extensible Visual Constraint Language,9BC793BD-4023-4BF1-961B-B8E4BFD75CF2,Q106396028,Brian Daniel Broll,53f6a268b72e1b718eb8e45dccc1524a9966ba2a,http://hdl.handle.net/1803/11657,b0b2f538-8a88-4bb9-ab66-b8d8a0ba3e16,2022-02-18T00:00:00Z,11
Q111637385,"New Insights Into the Structure of Neutron Rich Nuclei 157Sm, 163Gd, and 163Tb",EE57C208-9F04-435C-8233-088AAFD10A6D,Q106396069,Christopher Jason Zachary,78dbc2da49f1b5e1c049ac957284e2cce34fac2a,http://hdl.handle.net/1803/11662,9d27823d-9fdd-4379-8652-7868142cc635,2022-02-18T00:00:00Z,11
Q111637409,The application of theory to intervention: the intersection of theories of deviance and juvenile delinquency intervention programs,9259891B-566A-4F36-94F6-DDD4A578559C,Q83552012,Gabrielle Lynn Chapman,7d30853dd05ccbeb49b1028abdf40d56e4dbfcfb,http://hdl.handle.net/1803/11680,c42a75a9-9e6b-4809-9f47-7d5372bebc01,2022-02-18T00:00:00Z,11
Q111637412,Reconstruction from Error-Affected Sampled Data in Shift-Invariant Spaces,97F8208C-7416-4D16-AD8B-17E045C63A02,Q102341425,Casey Clark Leonetti,b13c8d067a7e77f9ec5fb47eda3acf9468858832,http://hdl.handle.net/1803/11682,3a7517ac-cfc1-4894-b18a-86fd83624c1b,2022-02-18T00:00:00Z,11
Q111637423,Compartmental Tissue Characterization using NMR Relaxometry,266C5496-DE9D-45D8-B59C-BE94F164A4BD,Q57176564,Richard D Dortch,76da4582191efe2a1216cc53c9a95076f6664a29,http://hdl.handle.net/1803/11691,75d5dcb5-f895-44d4-bf7a-688c3e0a11ea,2022-02-18T00:00:00Z,11
Q111637429,Gene List Automatically Derived For You (GLAD4U): deriving and prioritizing gene lists from PubMed literature,1FCA9FB9-3D66-4BA1-90F9-4702A912BFD7,Q58808949,Jerome Jourquin,941749b0d3e7d3a8de6b9ce3031607a866b3b7fb,http://hdl.handle.net/1803/11695,ff37bc52-7cd3-464a-89ef-910e292ebb68,2022-02-18T00:00:00Z,11
Q111637440,Thalamostriatal Neurons and Parkinsonism,29A084D2-0CA4-42B2-9B4C-2430861A6779,Q88603497,Sheila Vijay Kusnoor,bce0233738d6a101bbf6c644b2d7c39dcedf1d89,http://hdl.handle.net/1803/11705,5e93fcc7-d39c-49e6-9234-a57322e841ea,2022-02-18T00:00:00Z,11
Q111637441,What and where in 12-month-old infants’ absent reference comprehension,9B255900-286A-4C29-8FA6-D2EB0C4D57E1,Q83557148,Maria Alexandrovna Osina,9d2087e4d56f5827183b451e9b8a8b4a7377a091,http://hdl.handle.net/1803/11706,45d8f2d8-58ac-4fe6-a535-ccb38e3b8682,2022-02-18T00:00:00Z,11
Q111637458,Pulling Through: A Biomechanical Analysis of Normal and Aberrant Embryogenesis in Drosophila,BE3B71B8-6EF7-454C-937C-7B9790F57617,Q79276532,Winston Tyler McCleery,45387b153f9c3ae924646ba6e0eabfc868cdb636,http://hdl.handle.net/1803/11718,3dd267e3-6764-4365-b203-1d75d599d560,2022-02-18T00:00:00Z,11
Q111637477,The Effects of Maternal Psychosocial Factors on Maternal Competence for Infant Feeding,96A52FE0-4106-4F7A-90B9-E35D7D60CB19,Q97398131,Sharon Marie Karp,f8a7556c55e80af727cedbd82dd0f7b7d0236d1e,http://hdl.handle.net/1803/11733,5132ad46-928e-44fb-b672-5784596b23f7,2022-02-18T00:00:00Z,11
Q111637507,Measurement of steady state functional connectivity in the human brain using functional magnetic resonance imaging,1F47764A-5ABF-406C-A420-2ABD0377AB77,Q87483470,Allen Timothy Newton,28dc0f66b706d394669ef935c5bb4e506cddcf42,http://hdl.handle.net/1803/11757,c0b577a0-8fa9-44ad-84e0-f52bdeeb0939,2022-02-18T00:00:00Z,11
Q111637523,The Attentional Blink Paradigm in Williams Syndrome,79CE0AA5-B3DF-4D13-A50B-6927CB184025,Q57596495,Miriam Diane Lense,6ccb28729f84e24980903b7af7885bcbc5e7ceaa,http://hdl.handle.net/1803/11770,dfa8fc18-538d-4a9c-9dec-597c38a47e19,2022-02-18T00:00:00Z,11
Q111637546,Cell Fate Relationships Mapped by p-Creode Trajectory Analysis of Single-cell Data,BDA031F6-14F2-4602-8656-68BF2727FF3E,Q106396056,Charles Albert Herring,dbe49887c76011fabeb7ee29a0e086d40a5c2295,http://hdl.handle.net/1803/11790,13b79d3a-73a0-4a52-b0ad-312eabb68fc2,2022-02-18T00:00:00Z,11
Q111637552,Varieties of residuated lattices,871ABAC6-9016-4537-AF53-EE2CF3D1EC88,Q102255194,Nikolaos Galatos,aba53cd878908287202bc31e8cdc90f087a5be37,http://hdl.handle.net/1803/11794,0f82757b-5f9f-4f62-8949-5cbb35b9de4b,2022-02-18T00:00:00Z,11
Q111637573,A System to Monitor and Improve Medication Safety in the Setting of Acute Kidney Injury,202733C1-894E-4AB1-A8AB-384D1703F7C6,Q58132792,Allison Beck McCoy,e90ccb7a78b2b172de1c4594d4e50d6805af1a99,http://hdl.handle.net/1803/11813,ad233e51-34c2-45b4-9aaf-a83d43ef36a8,2022-02-18T00:00:00Z,11
Q111637579,A Qualitative Event-based Approach to Fault Diagnosis of Hybrid Systems,3287B2CD-6D28-4DCE-BD7E-BFBBE22CE446,Q102994712,Matthew John Daigle,b29c134d5bdc64a01937ba9747ef8b73368a8204,http://hdl.handle.net/1803/11819,509c0936-55dc-4925-b198-58a340a25b1e,2022-02-18T00:00:00Z,11
Q111637590,A thread-safe implementation of a meta-programmable data model,31FDF9C7-7212-4BBD-B55F-9AC7E41504F0,Q86852012,Daniel Allen Balasubramanian,d6f3e01d79da0fb25ba7bd7620a3d8fcc59de376,http://hdl.handle.net/1803/11829,af074249-439c-4b69-aedf-e7e54b5de648,2022-02-18T00:00:00Z,11
Q111637601,Testing the Chronometric Accuracy of Stellar Evolution Models Using Young Stars in Open Clusters,34BFE7F4-8630-452B-9E60-BDD1434AED4A,Q106396433,Phillip Andrew Cargile,34c9f6d48d225b228edc6830a7c2ee77c804ece5,http://hdl.handle.net/1803/11839,8dfd14d6-d6bf-4ac4-b05d-237aa1adf740,2022-02-18T00:00:00Z,11
Q111637626,The role of Foxm1 in growth factor-mediated pancreatic beta-cell proliferation,2CD313C8-69B9-4027-B7AF-4F1712F07A69,Q85905242,Jia Zhang,4270911b138bdea26ae5538eb35942587edb8f71,http://hdl.handle.net/1803/11861,6d87aaef-e3f0-4510-b306-f2fe2cfd3d4c,2022-02-18T00:00:00Z,11
Q111637646,John Dewey and Pragmatic Economics,ADFBE19A-3E79-47E3-A71C-FD4594EF70F8,Q106396230,Jennifer K Thompson,dd1276f26dd0e2a2ec33266303de39887ff2f338,http://hdl.handle.net/1803/11878,c1140475-42f5-4ae4-9350-1d528d7964ca,2022-02-18T00:00:00Z,11
Q111637692,A theoretical approach to synthetic vascular graft design: surface micro-topography optimization for promoting the retention of endothelial cells,2F3BE68A-0447-4B8D-BDA4-3516A402084B,Q86839142,Christina C Marasco,69154696cd191abfcf01af29d05e78fd517aa06f,http://hdl.handle.net/1803/11913,e6f3336e-e15c-4f93-913b-ea04e98d98cd,2022-02-18T00:00:00Z,11
Q111637697,Equivariant index theory and non-positively curved manifolds.,0FB8E18F-8046-405B-9323-670EC88A7D67,Q102341426,Lin Shan,aab2bfa5b24c286444e41afb97c6d5ab0f051134,http://hdl.handle.net/1803/11917,944aada4-80b2-45d8-80e6-c7175d23ddc3,2022-02-18T00:00:00Z,11
Q111637699,Housing Advocacy and Political Change: An Interview Case Study in Historical Perspective,435F3E86-DB4B-4E23-988F-05B9CC0A4CBD,Q18344435,Michael Henry Nelson,fff1cbe0a41f61c76396d253d8d820698eba0ab5,http://hdl.handle.net/1803/11919,cc6e052d-6715-4521-8de7-e80030eddd4d,2022-02-18T00:00:00Z,11
Q111637700,Correlational Equivalence Testing,949F00EC-F12F-487A-9197-74EC56A2A80F,Q102867485,Miriam Kraatz,50b3708abbc3dd3f9a88c0124b5872dc9b933ed1,http://hdl.handle.net/1803/11920,c5e95b5a-5903-4e1d-9618-e290e172e109,2022-02-18T00:00:00Z,11
Q111637718,The Effectiveness of Incorrect Examples and Comparison When Learning About Decimal Magnitude,2EFA9508-DA8D-4DCA-9BB4-8418C65A6DAB,Q83557232,Kelley Durkin,67ca2e51ab3d25c502776998e1997dedef222727,http://hdl.handle.net/1803/11934,f647aec5-5435-4990-98b9-18518c13a524,2022-02-18T00:00:00Z,11
Q111637720,Subspace Segmentation and High-Dimensional Data Analysis,353B712D-382B-4817-870F-D79C9D5793B4,Q102662162,Ali Safak Sekmen,7944dda9e58c20f65aab068ef441ecf435380a00,http://hdl.handle.net/1803/11935,2394369f-d722-403f-befd-cd8f5c9c803f,2022-02-18T00:00:00Z,11
Q111637722,The Mystical Aesthetic: Howard Thurman and the Art of Meaning,F5CB92C2-1DE8-40AE-B004-E3B79D06056F,Q83505937,Amy Elizabeth Steele,13512d111fcc20daaf9961ba307b0ccc60cf183d,http://hdl.handle.net/1803/11936,9b5eda14-f622-4120-ac99-5cc4f27f3078,2022-02-18T00:00:00Z,11
Q111637763,Behavioral Responses to Educational Investments,49627675-41CA-4BA7-B795-D600EA017227,Q102719492,David E Frisvold,dec91c64428aa50edef507fc134a59f2cf92a05e,http://hdl.handle.net/1803/11970,2600c060-b33b-44e4-91cc-4f0c0f2a20e7,2022-02-18T00:00:00Z,11
