qid,label_en,author_uuid,author,author_series_ordinal,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q109408525,On Getting away with It: Jesus and the Temptation in the Desert,53CF09EE-E4B2-45D9-8DE5-CB5EFBB6EB64,Q71850074,1,Jaco J. Hamman,cb431e21c01bc3bc64c3228ced9ac7459a9a9ff9,http://doi.org/10.1007/S11089-013-0511-2,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408526,The Memory of Feeling: Envy and Happiness,7D7680D3-978F-4101-8E05-2D92E1998096,Q71850074,1,Jaco J. Hamman,0c6d59c4f7c916401decfe9c89ea2cf2fc43f6aa,http://doi.org/10.1007/S11089-013-0555-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408527,A Review of Kirk A. Bingaman’s The Power of Neuroplasticity for Pastoral and Spiritual Care,48D02929-D49C-4E26-9A19-2B516BBCFE5B,Q71850074,1,Jaco J. Hamman,003f39ba92b4656dc44ca5c3a600734505dba0e9,http://doi.org/10.1007/S11089-015-0668-Y,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408528,Getting it Write: On the Craft of Academic Writing,9479BAFF-5DCE-482D-B455-45A290B9A9A0,Q63038665,1,Bonnie J. Miller-McLemore,989c83c22cec3effb05e2df74327dea34cd1b90f,http://doi.org/10.1007/S11089-016-0707-3,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408530,"The Organ of Tactility: Fantasy, Image, and Male Masturbation",E30A432E-ECCB-4535-9D52-24CF52DAFEF5,Q71850074,1,Jaco J. Hamman,d85803d38257660cc50187dea5348a0e7dd83adf,http://doi.org/10.1007/S11089-017-0797-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408531,The Living Human Web: A Twenty-five Year Retrospective,D535C854-9ECC-42B2-AB0D-B4EC7097292C,Q63038665,1,Bonnie J. Miller-McLemore,7b84a27e6fa1cb6f6becad8f5c1918ca9cfed191,http://doi.org/10.1007/S11089-018-0811-7,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408533,“I’m the King of Debt”: Pastoral Reflections on Debt in the Age of Trump,F94595E2-2DC5-42C2-8FBE-C9B0B1A1385E,Q83505877,1,Bruce Rogers-Vaughn,ae25b7bf66ba43b6f4f8de9a4a720726fbf80773,http://doi.org/10.1007/S11089-018-0847-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408534,The Psychodynamics of Conversion: Winnicottian Perspectives on the Transformation of Job,A487F6D9-A14A-4B4E-A8F4-FA48995B9FA4,Q71850074,1,Jaco J. Hamman,ee44438000e13114466b6f987222fa11c9c537a7,http://doi.org/10.1007/S11089-020-00910-9,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408535,Toys: a Man Has His Reasons. Winnicottian Perspectives on the Playing of Men,52F0D216-EDD1-4C8E-AACD-0C29162864F8,Q71850074,1,Jaco J. Hamman,2230dc651fea5a526cd205ef0dfca16772fbc9be,http://doi.org/10.1007/S11089-021-00937-6,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408536,The Least of These: Black Church Children’s and Youth Outreach Efforts,0FFB3987-2161-4731-9B16-CC781A8248CC,Q67554073,1,Sandra L. Barnes,2f7e420e295f7074eeaa89b2163d7f035b09cce1,http://doi.org/10.1007/S12111-008-9035-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408537,"Theological, Denominational, and Organizational Influences on Ecumenical Involvement between Black and White Churches",2431378C-DDA4-4EBC-A56E-EB6816349312,Q67554073,1,Sandra L. Barnes,2ae4c981711aa7b70dfe88e42430f1cc7d4e0837,http://doi.org/10.1007/S12111-009-9086-5,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408538,Black Megachurches: Social Gospel Usage and Community Empowerment,C42B6E4A-49C0-4554-8C2F-BCE70DCAEA37,Q67554073,1,Sandra Lynn Barnes,a3122d5c2715e4cf822e2ee1ac0e78a59345a00f,http://doi.org/10.1007/S12111-010-9148-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408540,Black Church Electoral and Protest Politics from 2002 to 2012: a Social Media Analysis of the Resistance Versus Accommodation Dialectic,2380079C-1DAB-471F-B2B7-B0D66CA61DC7,Q83492880,2,Oluchi Nwosu,5eb758b5a639fd4e40b0e39d75d31b72891a9be3,http://doi.org/10.1007/S12111-013-9263-4,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408540,Black Church Electoral and Protest Politics from 2002 to 2012: a Social Media Analysis of the Resistance Versus Accommodation Dialectic,F6221E89-7A39-4E1C-A9CA-378FC828049C,Q67554073,1,Sandra L. Barnes,5eb758b5a639fd4e40b0e39d75d31b72891a9be3,http://doi.org/10.1007/S12111-013-9263-4,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408541,"To Educate, Equip, and Empower: Black Church Sponsorship of Tutoring or Literary Programs",A052AF61-CEBA-4AC0-9852-3DB0F93E85BC,Q67554073,1,Sandra L. Barnes,026b1c0de0d1a0f88a0dfe2e9a5138ca3db7d093,http://doi.org/10.1007/S13644-014-0173-2,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408542,Interprofessional Simulation for Nursing and Divinity Students: Learning Beyond Checklists,C335FCB3-5DFF-4B20-9DDB-01559D7CF1E8,Q97398634,1,Lucinda Steen Stewart,0f71fdf0e73ae12ef1cc4b1a7e82e9e3c4099d9c,http://doi.org/10.1016/J.ECNS.2019.05.002,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408542,Interprofessional Simulation for Nursing and Divinity Students: Learning Beyond Checklists,52F4001F-D55E-4B7A-B77F-8C684B27C1D0,Q89128687,4,Sally Miller,0f71fdf0e73ae12ef1cc4b1a7e82e9e3c4099d9c,http://doi.org/10.1016/J.ECNS.2019.05.002,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408542,Interprofessional Simulation for Nursing and Divinity Students: Learning Beyond Checklists,D4A09050-C88A-4B91-90A5-3369C1312A36,Q83505894,2,Trudy Hawkins Stringer,0f71fdf0e73ae12ef1cc4b1a7e82e9e3c4099d9c,http://doi.org/10.1016/J.ECNS.2019.05.002,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408542,Interprofessional Simulation for Nursing and Divinity Students: Learning Beyond Checklists,864F2922-F8CE-420F-8E65-78535E986A51,Q97398066,5,Elizabeth H. Alexander,0f71fdf0e73ae12ef1cc4b1a7e82e9e3c4099d9c,http://doi.org/10.1016/J.ECNS.2019.05.002,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408542,Interprofessional Simulation for Nursing and Divinity Students: Learning Beyond Checklists,4E04D198-4770-44A1-84B5-ADF5824E0200,Q47744325,6,Julia C. Phillippi,0f71fdf0e73ae12ef1cc4b1a7e82e9e3c4099d9c,http://doi.org/10.1016/J.ECNS.2019.05.002,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408544,"Too Poor to Get Sick? The Implications of Place, Race, and Costs on the Health Care Experiences of Residents in Poor Urban Neighborhoods",B9963CED-381A-4CF0-B477-62B876130CD2,Q67554073,1,Sandra L. Barnes,d20b2ba21bb79eb426f26805fd7c54886a9e9842,http://doi.org/10.1016/S0275-4959(04)22003-8,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408545,"Alistair Dougall. The Devil's Book: Charles I, the Book of Sports and Puritanism in Tudor and Early Stuart England.",A5B8F114-30EE-4C31-A8A2-0938D1B3B421,Q53901122,1,Paul C. H. Lim,7b250ec8a4ebd2f9e1803fbf283d46bebd52e3dc,http://doi.org/10.1017/JBR.2013.70,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408546,Hitler's Monsters: A Supernatural History of the Third Reich. By Eric Kurlander.,86F62F82-A96E-4801-9F44-AC5CCF0263D1,Q83389821,1,Jay Geller,c8bd49dc5275f7b23e5a2fe4d83d329f5123b13c,http://doi.org/10.1017/S000893891800047X,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408547,Baptists in America. By Bill J. Leonard. Columbia Contemporary American Religion Series.,102CD7C1-BB89-45F1-9857-34B5A6F4364F,Q83500320,1,James P. Byrd,d50ae6269f25397cb16e2bf06bf4893a664b1e33,http://doi.org/10.1017/S0009640708001509,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408549,Cotton Mather and Biblia Americana: America's First Bible Commentary. Essays in Reappraisal. Edited by Reiner Smolinski and Jan Stievermann.,354C4A3A-1F0F-45BA-934E-730ECF52334C,Q83500320,1,James P. Byrd,1176d56dce7ad7a4b02842c713fcad064ef8ae80,http://doi.org/10.1017/S000964071300036X,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408551,The Syro-Palestinian Context of Solomon's Dream,D78CFFFD-6A00-4B35-9364-76668A7CD6C0,Q15379207,1,C. L. Seow,541138eaa95bb273bd73fdbf3898af98d1c0373b,http://doi.org/10.1017/S0017816000014267,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408552,Reason and religion in the English Revolution. The challenge of Socinianism. By Sarah Mortimer.,E2F8D13D-075C-4B96-B12A-7DEF4825B319,Q53901122,1,Paul C. H. Lim,04384c160fad10efcfabd7885a2bb26712504357,http://doi.org/10.1017/S002204691300119X,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109408553,“The Word of the Lord”: Liturgy's Use of Scripture. By David N. Power,996F275B-73D9-4A34-AC4C-BF53909C17FA,Q83505860,1,Bruce T. Morrill,a7991d0961956175718b296b1e524717cd29cbaa,http://doi.org/10.1017/S0360966900010318,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409866,The Burning of Rebellious Thoughts: MOVE as Revolutionary Black Humanism,1FBB603F-E5F9-41CA-BFDA-E8BC84B297F5,Q83500331,1,J.M. Floyd-Thomas,f27e6509a4996af944b3af220825c8a78a168359,http://doi.org/10.1080/00064246.2002.11431166,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409867,Enter Into His Gates: An Analysis of Black Church Participation Patterns,DEBD67DD-6AB5-4218-9C38-1ACD615B813E,Q67554073,1,Sandra L. Barnes,1a73d0cbbdb9ac24f7656541887c300cd2bc23a1,http://doi.org/10.1080/02732170802584351,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409868,Healing and Anointing: Introduction,04E2B49A-A604-42A4-91C4-3D3078C83A71,Q83505860,1,Bruce T. Morrill,20a6cd4f1ce8fc613d158e782756fe9f47930b83,http://doi.org/10.1080/04580630701273918,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409869,Challenges and Resources for a Liturgical Theology of Healing: Roman Catholic Practice and Postmodern Theory,70D2BD6A-F12C-4EA7-B979-C30A210BB013,Q83505860,1,Bruce T. Morrill,8554a0704cc7429321774beec55d44a05619642d,http://doi.org/10.1080/04580630701274023,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409870,The Narrative Function of Preaching,7962C6A9-1114-4502-A8D0-E3798E356988,Q83505844,1,John McClure,469f5d72425e018d63b4986990b2963f8fcf549e,http://doi.org/10.1080/04580638909408930,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409871,Peace and Justice: The Eucharistic Community of Gifting,6A10F753-39C0-4C3A-9D31-68E8B3E1A3CB,Q83505989,1,M. Douglas Meeks,8d92d45282f12b88af842d6bced6e82dd232a3b6,http://doi.org/10.1080/0458063X.1996.10392325,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409872,Good Table Manners? The Presence and Participation of Fellow Christians at Roman Catholic Mass,2B7D8D44-71C7-44EA-89A7-DFDD9E07875A,Q83505860,1,Bruce T. Morrill,63861a2f8ff2340a128dc87f729fef7b09c9d878,http://doi.org/10.1080/0458063X.2016.1155912,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409873,"Confessing Sin, Proclaiming Reconciliation in Contemporary U.S. Catholic Liturgy",425D8FED-2492-4A9F-B3E9-B9F616408B9F,Q83505860,1,Bruce T. Morrill,e0d032146ad467be95ac8f6edb9687074ad18656,http://doi.org/10.1080/0458063X.2019.1559614,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409874,The folklore of state socialism: Semiotics and the study of the Soviet state,085E3155-F9B7-4C6A-A977-7381EE84AC71,Q83505844,2,John McClure,2c76dddde312619fb0f6fb85270d7a9607006d3c,http://doi.org/10.1080/09668138308411498,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409875,Epistemology or Bust: Where are we Really Headed?,4F4F8942-9854-4C5F-9E42-3588DF099496,Q63038665,1,Bonnie J. Miller-McLemore,0cb8fd83ae9a58698988797fca476f097a4944ea,http://doi.org/10.1080/10649867.1992.11745294,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409876,Remembering the Dismembered: Teaching for Transformation and Restoration,B59F246D-3B32-41AB-BA68-E968F480F8A5,Q71850074,1,Jaco J. Hamman,1a85012091948cc4ecb33b3a6e475b605098db29,http://doi.org/10.1080/10649867.2006.11745277,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409878,Womanist–Lesbian Pastoral Ethics: A Post-Election Perspective,EAE33A69-D290-46D9-81C1-DBA63688287A,Q83505887,1,Phillis Isabella Sheppard,279485397fa23151e34e8acbb54d07902713fe73,http://doi.org/10.1080/10649867.2017.1315791,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109409896,Understanding Pastoral Counseling,1BAEFEC2-8ED1-4796-9653-09BBE6ED3CBE,Q83505887,1,Phillis Isabella Sheppard,17024c56b0110aeb95038a2199f275181d2b9480,http://doi.org/10.1080/10649867.2016.1178987,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417469,"Hegemonic Imagination, Historical Ethos, and Colonized Minds in the Pedagogical Space: Pastoral Ethics and Teaching as if our Lives Depended on it",5D5700A2-98E6-44F9-BB75-4791A2D9050C,Q83505887,1,Phillis Isabella Sheppard,725230f4664c506d75a5f282b68da1cb1bb6a20a,http://doi.org/10.1080/10649867.2018.1452691,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417472,Empowering Activist Pedagogies in Pastoral Theology: Accountabilities and Transformative Possibilities,CF366AA5-BBD3-4CF0-8BEA-3DCD41884C72,Q83505887,3,Phillis Isabella Sheppard,a46efe106c8278a97d71c8bd13208845af36f75e,http://doi.org/10.1080/10649867.2018.1453015,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417475,"Object Relations, Buddhism, and Relationality in Womanist Practical Theology",BCBAF6A0-848C-4461-BC57-283E5812576C,Q83505887,1,Phillis Isabella Sheppard,659fae733a8f41e8f06b32091a3670a68327445e,http://doi.org/10.1080/10649867.2019.1673042,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417477,A Case Study of the Working Poor Single Mother Experience: An Analysis of the Structure versus Agency Discourse,5D765BBE-A377-406E-BC08-D1E301B2AB24,Q67554073,1,Sandra L. Barnes,26e1b15366609093353e55fb4c7127bb5ac255dc,http://doi.org/10.1080/10875540801973575,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417480,The Ebonics Enigma: An analysis of attitudes on an urban college campus,4D94E0DF-2A31-480F-AC47-2E14A3F88CAC,Q67554073,1,Sandra L. Barnes,014f8184c6e9c63e31712e4c9cf602514263714a,http://doi.org/10.1080/1361332032000109628,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417483,"African American Religions, 1500–2000: Colonialism, Democracy, and Freedom",F02838CA-7AB6-40BF-A7C0-2F3A4945119C,Q83500331,1,Juan M. Floyd-Thomas,d42a25ea0e09094c4d15478a43259c0e05085577,http://doi.org/10.1080/14769948.2016.1186351,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417487,"“Be Real Black for Me”: The Icon, Idol, and Incarnation of America’s First Black President",54F0CF8F-8CB4-4E02-9DBE-C01B4C607586,Q7595851,1,Stacey M. Floyd-Thomas,c153e4f3d86d6095189345c3dacf3fbd18088f11,http://doi.org/10.1080/14769948.2018.1411752,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417489,“That’s Not How the Story Ends:” Vincent Harding’s Liberating Vision of African American Religious History,1564420B-A035-4283-A749-3C8D4C12BB9C,Q83500331,1,Juan M. Floyd-Thomas,567a925c5776441de3356a3696b1a0dee994324f,http://doi.org/10.1080/14769948.2019.1680515,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417493,Women in Late Antiquity: Pagan and Christian Lifestyles. Gillian Clark,D7305203-732C-422D-B537-35815ED01ECE,Q4749053,1,Amy-Jill Levine,b3c838836b0adf6ac6454ff824a8e6cc40c5b104,http://doi.org/10.1086/489478,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417495,"The New Moses: A Matthean Typology. Dale C. Allison, Jr.",D8F162D6-E785-418A-9B52-2619193AF9BF,Q4749053,1,Amy-Jill Levine,258d9fe967864317fa9eecfc83fb6e500e283db4,http://doi.org/10.1086/489630,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417499,Dual Allegiance: Freud as a Modern Jew by Moshe Gresser,9E2220C5-FC8A-4221-BD8A-FFB033096733,Q83389821,1,Jay Geller,192b65c16de029a6c5fae0da76845ac938ea3f6e,http://doi.org/10.1086/489841,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417501,The Jewish Novel in the Ancient World. Lawrence M. Wills,958EF0FD-EFD4-4145-8D85-EAB450D8D512,Q4749053,1,Amy-Jill Levine,fa643836b160e463f8653effda7b65bc14310a76,http://doi.org/10.1086/490019,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417502,Vehicle for God: The Metaphorical Theology of Eberhard Jüngel. Roland Daniel Zimany,45C8A5E9-6BE8-45F4-BB73-A983314FC527,Q83500325,1,Paul DeHart,5045b421272450608e072a7af575bba2e4cb2261,http://doi.org/10.1086/490042,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417503,The Fourth Great Awakening and the Future of Egalitarianism. Robert William Fogel,9EFBEE0E-E405-40C7-83D4-BE8AE26672CB,Q83505989,1,M. Douglas Meeks,549a7bbbbd91668c359f2f17e93ce0db183a6064,http://doi.org/10.1086/490953,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417504,"The Ambiguous Infinite: Jüngel, Marion, and the God of Descartes",16ABC846-2457-4CA4-B13D-61FD8F38B8F2,Q83500325,1,Paul DeHart,5f1ba245af4215eecb35fff086b24d55b45405b3,http://doi.org/10.1086/490995,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417505,Jesus and the Politics of Interpretation. Elisabeth Schüssler Fiorenza,5F62430F-62BA-4F88-8E53-13AAD03D2C1D,Q4749053,1,Amy-Jill Levine,de53586ad53ebd4d6307c2c10b5ef9d6889dfe3b,http://doi.org/10.1086/491229,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417506,The Servant’s Tale: How Rebekah Found a Spouse,7115CCEF-0671-434C-921B-429990A0AA88,Q6113796,1,Jack M. Sasson,cdb7d02154cf505ac2c46a5da8ebcec0bf0410d2,http://doi.org/10.1086/511101,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417507,"Mark Edmundson, . The Death of Sigmund Freud: The Legacy of His Last Days.",EA265251-C14E-4262-AC23-4C7AFDEB19CB,Q83389821,1,Jay Geller,9f91f5b6cb8b80636e3d22a5604d484f2462b09b,http://doi.org/10.1086/590043,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417509,"Hayes, Peter, and John K. Roth, eds. The Oxford Handbook of Holocaust Studies.",5753F9AB-23AA-48AD-B947-580FF815DD53,Q83389821,1,Jay Geller,d4d93df37f40967555065068c368f8bec015a505,http://doi.org/10.1086/663750,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417510,"Friends of the Unrighteous Mammon: Northern Christians and Market Capitalism, 1815–1860 by Stewart Davenport",C6AEF2C3-CD64-4608-BBF3-2544404FF00B,Q83422314,1,James Hudnut-Beumler,2a49a024ef047afe53849d5cf59d0c2d42501de6,http://doi.org/10.1086/AHR.114.1.167,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417511,Stefania Tutino . Thomas White and the Blackloists: Between Politics and Theology during the English Civil War,2764C2C2-6703-4EB2-BE6E-9B2F4A97FDA6,Q53901122,1,Paul C. H. Lim,e65860224f427f5ecdee06c892eff74d998b85d6,http://doi.org/10.1086/AHR.115.2.605,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417512,Otto Maduro: In Remembrance and Celebration,884D8726-2EEA-4382-B5CA-8174E41654DC,Q16122562,1,F. F. Segovia,65480c7d690ffde064778ddc3dc8cce29a2a31b0,http://doi.org/10.1093/JAAREL/LFT110,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417513,Work and Faith in the Kentucky Coal Fields: Subject to Dust. By Richard J. Callahan Jr.,E6E10BA1-E6F6-47EE-9C9F-DECD1E14F206,Q83422314,1,J. Hudnut-Beumler,3a37d3d6f83579286edabb2d53d9d650c7e6baf2,http://doi.org/10.1093/JAHIST/96.3.863,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417514,To Serve the Living: Funeral Directors and the African American Way of Death. By Suzanne E. Smith.,04542AA2-F9E0-40CC-B019-6DB6FD943D81,Q83500331,1,J. M. Floyd-Thomas,1135cfe38c4b98b27cfeba3614a384519cd0a16c,http://doi.org/10.1093/JAHIST/97.3.835,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417515,Mau Mau in Harlem? The U.S. and the Liberation of Kenya,6838F8ED-284E-4F85-A586-3CE7B72BC710,Q83500331,1,J. M. Floyd-Thomas,8930b48d5e9c6679d4c8ea08a63c511a4cdc6f9a,http://doi.org/10.1093/JAHIST/JAS183,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417516,The Iconography of Malcolm X,469F3432-345F-47EE-B15B-92B5EF677E45,Q83500331,1,J. M. Floyd-Thomas,781fed67b1be7951685bec696dd69904db036080,http://doi.org/10.1093/JAHIST/JAU565,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417517,America's Public Bible: Biblical Quotations in U.S. Newspapers,4ED5091D-D4AC-4804-A569-BBD129A605A2,Q83500320,1,James P Byrd,babaa83a3d67133cd7253b7fb4ebc24434cb61de,http://doi.org/10.1093/JAHIST/JAX556,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417518,New World A-Coming: Black Religion and Racial Identity during the Great Migration,CDE8619D-B501-4743-86EB-7E4E1AF729D5,Q83500331,1,Juan M. Floyd-Thomas,ca6a5d19091a9bd2ddc45277a3cdd23a93a2f6ec,http://doi.org/10.1093/JAHIST/JAY097,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417519,Why Politics Needs Religion: The Place of Religious Arguments in the Public Square. By Brendan Sweetman.,004E0EB3-E5DF-4ECB-AFD5-D2ACBBB98D69,Q83422314,1,J. Hudnut-Beumler,f3263fbe35f111e43091afc3fc6177376ea7fa62,http://doi.org/10.1093/JCS/49.3.555,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417520,"In the Beginning Was the Word: The Bible in American Public Life, 1492-1783. By Mark A. Noll",97BBEEA8-4270-4722-9DDF-26B240B48FD1,Q83500320,1,James P Byrd,88c136c54b016e9ade6df904ca6229e55545547e,http://doi.org/10.1093/JCS/CSY024,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417521,"Where 'Difference is the Norm': Exploring Refugee Student Ethnic Identity Development, Acculturation, and Agency at Shaw Academy",53798C47-B149-44DE-8962-1F2C9DD48532,Q83492880,1,O. C. Nwosu,21a0c4e55bded88a1543b1e887d8fcc345e9d276,http://doi.org/10.1093/JRS/FET050,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417521,"Where 'Difference is the Norm': Exploring Refugee Student Ethnic Identity Development, Acculturation, and Agency at Shaw Academy",0405D940-3342-4F45-B624-86ABA02F3D52,Q67554073,2,S. L. Barnes,21a0c4e55bded88a1543b1e887d8fcc345e9d276,http://doi.org/10.1093/JRS/FET050,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
Q109417523,Particularism and Universalism in the Sermon on the Mount: A Narrative-Critical Analysis of Matthew 5-7 in the Light of Matthew's View on Mission. By Boris Paschke,F0FCEADE-F3C8-47E9-A756-2A202DDA32C1,Q4749053,1,A.-J. Levine,a74187a791f92be2d343faf2311859b0a993cb9e,http://doi.org/10.1093/JTS/FLU145,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11
