qid,commons_id,local_identifier,label_en,directory,local_filename,rank,image_name,iiif_manifest,notes
Q103306927,M113161449,1992.336,Portrait of a Man in Red,1992,1992.336.JPG,,Portrait of a Man in Red - Vanderbilt Fine Arts Gallery - 1992.336.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.336.JPG.json,
Q103306966,M113161456,1986.008,Portrait of a Young Girl,1986,1986.008.tif,,Portrait of a Young Girl - Vanderbilt Fine Arts Gallery - 1986.008.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1986/1986.008.tif.json,
Q103306985,M113161469,1991.023,Portrait of a Young Woman in Profile,1991,1991.023.tif,,Portrait of a Young Woman in Profile - Vanderbilt Fine Arts Gallery - 1991.023.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1991/1991.023.tif.json,
Q103307013,M113161497,1984.032,Portrait of Edward Bridgen,1984,1984.032.tif,,Portrait of Edward Bridgen - Vanderbilt Fine Arts Gallery - 1984.032.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1984/1984.032.tif.json,
Q103307047,M113161514,1971.001,Portrait of Joseph Montgomery Peters,1971,1971.001.tif,,Portrait of Joseph Montgomery Peters - Vanderbilt Fine Arts Gallery - 1971.001.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1971/1971.001.tif.json,
Q103307134,M113161523,1971.003,Portrait of Samuel Stephens Jr.,1971,1971.003.tif,,Portrait of Samuel Stephens Jr. - Vanderbilt Fine Arts Gallery - 1971.003.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1971/1971.003.tif.json,
Q103307762,M113161535,1996.183,Rural Landscape with Cows,1996,1996.183.tif,,Rural Landscape with Cows - Vanderbilt Fine Arts Gallery - 1996.183.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1996/1996.183.tif.json,
Q103307811,M113161557,1975.013,Saint Sebastian,1975,1975.013.tif,,Saint Sebastian - Vanderbilt Fine Arts Gallery - 1975.013.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1975/1975.013.tif.json,
Q103307948,M113161575,1979.0015,Scituate Harbor,1979,1979.0015.tif,,Scituate Harbor - Vanderbilt Fine Arts Gallery - 1979.0015.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0015.tif.json,
Q103307988,M113161588,1979.0175,Seascape,1979,1979.0175.tif,,Seascape - Vanderbilt Fine Arts Gallery - 1979.0175.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0175.tif.json,
Q103308141,M113161597,1979.0223P,Seated Woman,1979,1979.0223P.jpg,,Seated Woman - Vanderbilt Fine Arts Gallery - 1979.0223P.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0223P.jpg.json,
Q103308259,M113161602,1979.0177,Self-portrait of the artist,1979,1979.0177.tif,,Self-portrait of the artist - Vanderbilt Fine Arts Gallery - 1979.0177.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0177.tif.json,
Q103308359,M113161606,1978.113,Shin Mizudori Ki,1978,1978.113.tif,,Shin Mizudori Ki - Vanderbilt Fine Arts Gallery - 1978.113.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.113.tif.json,
Q103308386,M113161615,1978.043,"Shinji Ando (Festival of Lanterns), Volume 4 of 5",1978,1978.043.tif,,"Shinji Ando (Festival of Lanterns), Volume 4 of 5 - Vanderbilt Fine Arts Gallery - 1978.043.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.043.tif.json,
Q103308391,M113161624,1978.052,Shinji Ando (Shohen) (Festival of Lanterns); first in series of five,1978,1978.052.tif,,Shinji Ando (Shohen) (Festival of Lanterns); first in series of five - Vanderbilt Fine Arts Gallery - 1978.052.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.052.tif.json,
Q103308426,M113161635,1978.132,Shokuni Gakyo Utaawase,1978,1978.132.tif,,Shokuni Gakyo Utaawase - Vanderbilt Fine Arts Gallery - 1978.132.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.132.tif.json,
Q103308814,M113159033,1986.003,St. John Consoling the Virgin,1986,1986.003.tif,,St. John Consoling the Virgin - Vanderbilt Fine Arts Gallery - 1986.003.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1986/1986.003.tif.json,
Q103308978,M113161657,1982.066,Standing Nude,1982,1982.066.tif,,Standing Nude - Vanderbilt Fine Arts Gallery - 1982.066.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1982/1982.066.tif.json,
Q103309171,M113161711,1970.039,Study,1970,1970-039.tif,,Study - Vanderbilt Fine Arts Gallery - 1970-039.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1970/1970-039.tif.json,
Q103309316,M113161745,1979.0174,"Sunrise, San Remo",1979,1979.0174.tif,,"Sunrise, San Remo - Vanderbilt Fine Arts Gallery - 1979.0174.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0174.tif.json,
Q103309379,M113161758,1978.125,Taieki Temjin Ki,1978,1978.125.tif,,Taieki Temjin Ki - Vanderbilt Fine Arts Gallery - 1978.125.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.125.tif.json,
Q103309655,M113161765,2002.011,The Edge of the Forest,2002,2002.011.jpg,,The Edge of the Forest - Vanderbilt Fine Arts Gallery - 2002.011.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2002/2002.011.jpg.json,
Q103309798,M113161772,2002.012,The Harling Gate,2002,2002.012.jpg,,The Harling Gate - Vanderbilt Fine Arts Gallery - 2002.012.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2002/2002.012.jpg.json,
Q103309955,M113161785,1979.0251P,The Love Letter,1979,1979.0251P.tif,,The Love Letter - Vanderbilt Fine Arts Gallery - 1979.0251P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0251P.tif.json,
Q103310254,M113161815,1984.026,The Whitebait Season,1984,1984.026.tif,,The Whitebait Season - Vanderbilt Fine Arts Gallery - 1984.026.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1984/1984.026.tif.json,
Q103310763,M113161828,1975.011,Two Saints Adoring Madonna,1975,1975.011.tif,,Two Saints Adoring Madonna - Vanderbilt Fine Arts Gallery - 1975.011.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1975/1975.011.tif.json,
Q103310854,M113161840,1978.146,Ukiyo E Shi Fu,1978,1978.146.tif,,Ukiyo E Shi Fu - Vanderbilt Fine Arts Gallery - 1978.146.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.146.tif.json,
Q103312016,M113161853,1972.002,Venus on a Dolphin with Putti,1972,1972.002.tif,,Venus on a Dolphin with Putti - Vanderbilt Fine Arts Gallery - 1972.002.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.002.tif.json,
Q103312067,M113161861,2002.009,View near Thorpe; Moonlight scene,2002,2002.009.jpg,,View near Thorpe; Moonlight scene - Vanderbilt Fine Arts Gallery - 2002.009.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2002/2002.009.jpg.json,
Q103312093,M113161876,1979.0322P,Virgin,1979,1979.0322P.tif,,Virgin - Vanderbilt Fine Arts Gallery - 1979.0322P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0322P.tif.json,
Q103312405,M113161889,1979.0141,Woman Looking to Right,1979,1979.0141 2.jpg,,Woman Looking to Right - Vanderbilt Fine Arts Gallery - 1979.0141 2.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0141_2.jpg.json,Changed space to underscore for IIIF upload
Q103312440,M113161910,1979.0226P,Woman Winding Yarn,1979,1979.0226P.tif,,Woman Winding Yarn - Vanderbilt Fine Arts Gallery - 1979.0226P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0226P.tif.json,
Q103312479,M113161944,1979.0316P,Woman's Head (taken from a larger painting),1979,1979.0316P.tif,,Woman's Head (taken from a larger painting) - Vanderbilt Fine Arts Gallery - 1979.0316P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0316P.tif.json,
Q103312552,M113161960,1978.056,"Yodogawa Ryogan Shokei Zue (Pictures of Celebrated Views Along the Banks of the Yodo River), Volume 2",1978,1978.056.tif,,"Yodogawa Ryogan Shokei Zue (Pictures of Celebrated Views Along the Banks of the Yodo River), Volume 2 - Vanderbilt Fine Arts Gallery - 1978.056.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.056.tif.json,
Q103312693,M113161981,1978.108,Zoho Edo Banashi (Mukashi) (Supplement to Old Tales of Edo),1978,1978.108.tif,,Zoho Edo Banashi (Mukashi) (Supplement to Old Tales of Edo) - Vanderbilt Fine Arts Gallery - 1978.108.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.108.tif.json,
Q103312698,M113161992,1978.123,Zoto Hyakunin Isshu,1978,1978.123.tif,,Zoto Hyakunin Isshu - Vanderbilt Fine Arts Gallery - 1978.123.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.123.tif.json,
Q103550902,M113162019,1978.070,Artist's sketchbook with landscape drawings,1978,1978.070.tif,,Artist's sketchbook with landscape drawings - Vanderbilt Fine Arts Gallery - 1978.070.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.070.tif.json,
Q103550958,M113162039,1988.030,Calligraphy in printed pocket folder,1988,1988.030.tif,,Calligraphy in printed pocket folder - Vanderbilt Fine Arts Gallery - 1988.030.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1988/1988.030.tif.json,
Q103551076,M113162055,1978.110,Karakasa (Paper Umbrella),1978,1978.110.tif,,Karakasa (Paper Umbrella) - Vanderbilt Fine Arts Gallery - 1978.110.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.110.tif.json,
Q104031967,M113162062,1981.008,Female Ancestral Portrait,1981,1981.008.JPG,,Female Ancestral Portrait - Vanderbilt Fine Arts Gallery - 1981.008.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1981/1981.008.JPG.json,
Q104031981,M113162067,1965.034,Figure Studies from the Artist's Cornwall Sketchbook,1965,1965.034.tif,,Figure Studies from the Artist's Cornwall Sketchbook - Vanderbilt Fine Arts Gallery - 1965.034.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1965/1965.034.tif.json,
Q104032067,M113162084,1979.0247P,Gypsy Encampment,1979,1979.0247P.tif,,Gypsy Encampment - Vanderbilt Fine Arts Gallery - 1979.0247P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0247P.tif.json,
Q104032125,M113162104,1984.029,Landscape,1984,1984.029.jpg,,Landscape - Vanderbilt Fine Arts Gallery - 1984.029.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1984/1984.029.jpg.json,
Q104032220,M113162123,1968.009,Persian Tales,1968,1968.009.tif,,Persian Tales - Vanderbilt Fine Arts Gallery - 1968.009.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1968/1968.009.tif.json,
Q104032221,M113162164,1968.010,Persian Tales,1968,1968.010.tif,,Persian Tales - Vanderbilt Fine Arts Gallery - 1968.010.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1968/1968.010.tif.json,
Q104032249,M113162225,1971.004,Portrait of a Young Woman,1971,1971.004.tif,,Portrait of a Young Woman - Vanderbilt Fine Arts Gallery - 1971.004.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1971/1971.004.tif.json,
Q104032530,M113162254,1979.0203P,Still Life with Fish,1979,1979.0203P.tif,,Still Life with Fish - Vanderbilt Fine Arts Gallery - 1979.0203P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0203P.tif.json,
Q104032737,M113162273,1995.008,Unsigned album paintings depicting Taoist immortals,1995,1995.008.tif,,Unsigned album paintings depicting Taoist immortals - Vanderbilt Fine Arts Gallery - 1995.008.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1995/1995.008.tif.json,
Q104032738,M113163724,1995.009,Unsigned album paintings depicting Taoist immortals,1995,1995.009.tif,,Unsigned album paintings depicting Taoist immortals - Vanderbilt Fine Arts Gallery - 1995.009.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1995/1995.009.tif.json,
Q104032739,M113163967,1995.010,Unsigned album paintings depicting Taoist immortals,1995,1995.010.tif,,Unsigned album paintings depicting Taoist immortals - Vanderbilt Fine Arts Gallery - 1995.010.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1995/1995.010.tif.json,
Q104032740,M113164023,1995.011,Unsigned album paintings depicting Taoist immortals,1995,1995.011.tif,,Unsigned album paintings depicting Taoist immortals - Vanderbilt Fine Arts Gallery - 1995.011.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1995/1995.011.tif.json,
Q104032741,M113164034,1995.012,Unsigned album paintings depicting Taoist immortals,1995,1995.012.tif,,Unsigned album paintings depicting Taoist immortals - Vanderbilt Fine Arts Gallery - 1995.012.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1995/1995.012.tif.json,
Q104032742,M113164055,1995.013,Unsigned album paintings depicting Taoist immortals,1995,1995.013.tif,,Unsigned album paintings depicting Taoist immortals - Vanderbilt Fine Arts Gallery - 1995.013.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1995/1995.013.tif.json,
Q104033143,M113164066,1978.160,Zoho Ukiyo E Ruiko,1978,1978.160.tif,,Zoho Ukiyo E Ruiko - Vanderbilt Fine Arts Gallery - 1978.160.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.160.tif.json,
Q105091607,M113164076,1978.057,An Album of Japanese Figure Drawings,1978,1978.057.tif,,An Album of Japanese Figure Drawings - Vanderbilt Fine Arts Gallery - 1978.057.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.057.tif.json,
Q105091757,M113164084,1978.133,Ehon Shiki Oyu,1978,1978.133.tif,,Ehon Shiki Oyu - Vanderbilt Fine Arts Gallery - 1978.133.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.133.tif.json,
Q105091845,M113164102,1993.215a,Hand scroll depicting a winter landscape,1993,1993.215a.tif,,Hand scroll depicting a winter landscape - Vanderbilt Fine Arts Gallery - 1993.215a.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1993/1993.215a.tif.json,
Q105091898,M113164119,1979.0383P,"Lafayette, Alabama",1979,1979.0383P.tif,,"Lafayette, Alabama - Vanderbilt Fine Arts Gallery - 1979.0383P.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0383P.tif.json,
Q105091941,M113164143,1970.001,Lot and His Daughters,1970,1970.001.tif,,Lot and His Daughters - Vanderbilt Fine Arts Gallery - 1970.001.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1970/1970.001.tif.json,
Q105091978,M113164165,1980.026,Mountain Landscape after Rain,1980,1980.026.JPG,,Mountain Landscape after Rain - Vanderbilt Fine Arts Gallery - 1980.026.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1980/1980.026.JPG.json,
Q105092082,M113172955,1979.0382P,"Salem, Mass.",1979,1979.0382P.tif,,"Salem, Mass. - Vanderbilt Fine Arts Gallery - 1979.0382P.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0382P.tif.json,
Q105092083,M113172967,1978.044,Sanno Shinki (Views of Mt. Fuji),1978,1978.044.tif,,Sanno Shinki (Views of Mt. Fuji) - Vanderbilt Fine Arts Gallery - 1978.044.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.044.tif.json,
Q105092165,M113172977,1979.0384P,"The Cabildo, New Orleans",1979,1979.0384P.tif,,"The Cabildo, New Orleans - Vanderbilt Fine Arts Gallery - 1979.0384P.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0384P.tif.json,
Q105092338,M113179583,2018.001,"View of the Woolworth Building in Winter Through the Arch of the Municipal Building, New York City",2018,2018.001.tif,,"View of the Woolworth Building in Winter Through the Arch of the Municipal Building, New York City - Vanderbilt Fine Arts Gallery - 2018.001.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/2018/2018.001.tif.json,"Had to manually upload using upload wizard, probably because it was over 100 Mb (178 Mb)"
Q105092364,M113173060,1979.0282P,Winter in the Highlands,1979,1979.0282P.tif,,Winter in the Highlands - Vanderbilt Fine Arts Gallery - 1979.0282P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0282P.tif.json,
Q105095779,M113173074,1979.0787P,Oil Sketch,1979,1979.0787P.tif,,Oil Sketch - Vanderbilt Fine Arts Gallery - 1979.0787P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0787P.tif.json,
Q105095780,M113173077,1979.0788P,Oil Sketch,1979,1979.0788P.tif,,Oil Sketch - Vanderbilt Fine Arts Gallery - 1979.0788P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0788P.tif.json,
Q105095782,M113173086,1979.0789P,Oil Sketch,1979,1979.0789P.tif,,Oil Sketch - Vanderbilt Fine Arts Gallery - 1979.0789P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0789P.tif.json,
Q105095855,M113173102,1979.0275P,Trees by a River,1979,1979.0275P.tif,,Trees by a River - Vanderbilt Fine Arts Gallery - 1979.0275P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0275P.tif.json,
Q105095858,M113173125,1979.0274P,River and Woods,1979,1979.0274P.tif,,River and Woods - Vanderbilt Fine Arts Gallery - 1979.0274P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0274P.tif.json,
Q105095881,M113173639,1979.0243P,Nativity (after Peter Paul Rubens),1979,1979.0243P.tif,,Nativity (after Peter Paul Rubens) - Vanderbilt Fine Arts Gallery - 1979.0243P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0243P.tif.json,
Q105095890,M113173661,1979.0225P,"Tromp l'oeil, still-life",1979,1979.0225P.tif,,"Tromp l'oeil, still-life - Vanderbilt Fine Arts Gallery - 1979.0225P.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0225P.tif.json,
Q105095955,M113173673,1979.0086,Portrait of a Woman,1979,1979.0086.tif,,Portrait of a Woman - Vanderbilt Fine Arts Gallery - 1979.0086.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0086.tif.json,
Q105095957,M113173688,1978.134,Untitled,1978,1978.134.tif,,Untitled - Vanderbilt Fine Arts Gallery - 1978.134.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.134.tif.json,
Q105095959,M113173696,1978.130,Pictures of Kabuki Actors,1978,1978.130.tif,,Pictures of Kabuki Actors - Vanderbilt Fine Arts Gallery - 1978.130.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.130.tif.json,
Q105095961,M113173709,1978.120,Ehon Usuko Bai,1978,1978.120.tif,,Ehon Usuko Bai - Vanderbilt Fine Arts Gallery - 1978.120.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.120.tif.json,
Q105095963,M113173723,1978.119,Hyakunin Isshu,1978,1978.119.tif,,Hyakunin Isshu - Vanderbilt Fine Arts Gallery - 1978.119.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.119.tif.json,
Q105095967,M113173732,1978.088,Katchu Chakuyo Ben (About Armour and How to Wear It),1978,1978.088.tif,,Katchu Chakuyo Ben (About Armour and How to Wear It) - Vanderbilt Fine Arts Gallery - 1978.088.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.088.tif.json,
Q105095970,M113173747,1978.086,Ryuko Meibutsu Shi (Noted Products of the Willow Street),1978,1978.086.tif,,Ryuko Meibutsu Shi (Noted Products of the Willow Street) - Vanderbilt Fine Arts Gallery - 1978.086.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.086.tif.json,
Q105095976,M113173764,1978.055,"Ehon Konrei Michi-Shirube (Guideposts to a Wedding), Last Volume in set of 2 or 3",1978,1978.055.tif,,"Ehon Konrei Michi-Shirube (Guideposts to a Wedding), Last Volume in set of 2 or 3 - Vanderbilt Fine Arts Gallery - 1978.055.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1978/1978.055.tif.json,
