qid,local_filename,local_identifier,rank,label,notes,kilobytes,height,width,photo_inception,subdir
Q102975774,1975.060.tif,1975.060,primary,,,7856,1040,2578,2010-03-03,1975
Q103300185,1975.062.tif,1975.062,primary,,,104994,5184,3456,2014-10-01,1975
Q103300178,1975.063.tif,1975.063,primary,,,104994,5184,3456,2014-10-01,1975
Q103307961,1975.064.tif,1975.064,primary,,,104994,5184,3456,2014-10-01,1975
Q102969572,1975.065.jpg,1975.065,suppress,,,81,398,500,2010-07-19,1975
Q102969572,1975.065.TIF,1975.065,primary,,,17648,2000,3008,2010-07-19,1975
Q103306305,1975.066.jpg,1975.066,suppress,,,70,448,500,2010-07-19,1975
Q103306305,1975.066.TIF,1975.066,primary,,,17646,2000,3008,2010-07-19,1975
Q102976142,1976.001.jpg,1976.001,suppress,,,158,334,484,2010-04-22,1976
Q102976142,1976.001.tif,1976.001,primary,,,66791,3992,5709,2010-02-22,1976
Q105095990,1976.002.jpg,1976.002,primary,,,296,597,360,2005-06-25,1976
Q103299123,1976.003.jpg,1976.003,suppress,,,257,500,344,2010-04-04,1976
Q103299123,1976.003.tif,1976.003,primary,,,26234,3608,2479,2010-02-25,1976
Q102976764,1976.004.tif,1976.004,primary,,,105000,3456,5184,2014-09-30,1976
Q102964112,1976.005.tif,1976.005,primary,,,61381,2808,3729,2012-06-08,1976
Q102974151,1976.006.tif,1976.006,primary,,,63323,2792,3869,2012-06-08,1976
Q103305132,1976.007.tif,1976.007,primary,,,59907,3832,2667,2012-06-08,1976
Q103307081,1976.008.tif,1976.008,primary,,,81645,4498,3097,2012-07-31,1976
Q104031029,1976.009.jpg,1976.009,primary,,,1072,2128,612,2005-06-25,1976
Q103312153,1976.010.jpg,1976.010,suppress,,,195,500,393,2011-01-27,1976
Q103312153,1976.010.tif,1976.010,primary,,,39465,4138,3253,2011-01-27,1976
Q103301452,1976.011.jpg,1976.011,suppress,,,123,500,347,2010-07-14,1976
Q103301452,1976.011.tif,1976.011,primary,,,11457,2372,1644,2010-04-12,1976
Q102961521,1976.013.jpg,1976.013,suppress,,,165,313,500,2010-04-25,1976
Q102961521,1976.013.tif,1976.013,primary,,,5819,1115,1781,2010-04-08,1976
Q102964083,1976.014.jpg,1976.014,suppress,,,181,345,500,2010-04-22,1976
Q102964083,1976.014.tif,1976.014,primary,,,31796,2733,3968,2010-03-10,1976
Q103311217,1976.015.tif,1976.015,primary,,,20162,2991,2298,2012-06-19,1976
Q103300506,1976.016.med.jpg,1976.016,primary,,,2416,2287,2831,2010-02-10,1976
Q103300506,1976.016.jpg,1976.016,suppress,,,217,500,404,2010-02-21,1976
Q102971588,1976.017.tif,1976.017,primary,,,25454,2296,3784,2012-11-01,1976
Q103312462,1976.018.tif,1976.018,,,,37959,3018,4293,2010-04-06,1976
Q103312462,1976.018t.jpg,1976.018,,,,160,500,352,2010-04-11,1976
Q105091732,1976.019.tif,1976.019,primary,,,35392,3206,3768,2010-04-06,1976
Q105091732,1976.019.jpg,1976.019,suppress,,,228,425,500,2010-04-11,1976
Q102966191,1976.020.tif,1976.020,primary,,,444,0,0,2010-02-22,1976
Q103304694,1976.021.jpg,1976.021,primary,,,221,462,360,2007-02-06,1976
Q103299082,1976.027.jpg,1976.027,suppress,,,206,500,407,2011-01-31,1976
Q103299082,1976.027.med.jpg,1976.027,primary,,,5890,3546,2887,2011-01-31,1976
Q106566739,1976.028.med.jpg,1976.028,primary,,,6301,3928,2746,2011-01-31,1976
Q106566739,1976.028.jpg,1976.028,suppress,,,155,500,349,2011-01-31,1976
Q103299250,1976.029.med.jpg,1976.029,primary,,,6180,3508,2239,2011-01-31,1976
Q103299250,1976.029.jpg,1976.029,suppress,,,164,500,319,2011-01-31,1976
Q103304801,1976.030.tif,1976.030,primary,,,26531,3178,2137,2018-12-12,1976
Q103304801,1976.030.jpg,1976.030,suppress,,,162,550,360,2006-10-30,1976
Q102975484,1976.031.med.jpg,1976.031,primary,,,8029,2494,2983,2011-01-31,1976
Q102975484,1976.031.jpg,1976.031,suppress,,,298,418,500,2011-01-31,1976
Q103297971,1976.032.jpg,1976.032,suppress,,,275,500,394,2011-01-31,1976
Q103297971,1976.032.med.jpg,1976.032,primary,,,3908,2569,2025,2011-01-31,1976
Q105095988,1976.033.tif,1976.033,primary,,,38796,2979,2221,2012-06-08,1976
Q106582838,1976.036.tif,1976.036,primary,,,104993,5184,3456,2014-09-30,1976
Q105091720,1977.001.jpg,1977.001,suppress,,,251,500,401,2010-04-22,1977
Q105091720,1977.001.tif,1977.001,primary,,,61151,5100,4091,2010-04-15,1977
Q103297990,1977.003.tif,1977.003,primary,,,104995,5184,3456,2013-01-28,1977
Q103310315,1977.005.jpg,1977.005,primary,,,223,558,360,2005-06-25,1977
Q103296642,1977.006.jpg,1977.006,suppress,,,288,500,388,2010-04-04,1977
Q103296642,1977.006.tif,1977.006,primary,,,22986,3180,2464,2010-02-25,1977
Q103309573,1977.007.med.jpg,1977.007,primary,,,1934,1921,2718,2010-02-10,1977
Q103309573,1977.007.jpg,1977.007,suppress,,,204,500,353,2010-02-21,1977
Q105091582,1977.008.tif,1977.008,primary,,,80475,3303,4157,2012-07-23,1977
Q102966055,1977.009.tif,1977.009,primary,,,105005,3456,5184,2016-03-30,1977
Q102966055,1977.009.jpg,1977.009,suppress,,,289,474,504,2010-02-22,1977
Q103297128,1977.010.tif,1977.010,primary,,,88316,4628,3256,2012-06-26,1977
Q103297795,1977.011.jpg,1977.011,suppress,,,29,500,395,2011-02-14,1977
Q103297795,1977.011.tif,1977.011,primary,,,68334,3840,3036,2011-02-08,1977
Q102969030,1977.013.jpg,1977.013,suppress,,,211,360,500,2010-04-04,1977
Q102969030,1977.013.tif,1977.013,primary,,,18411,2128,2953,2010-03-03,1977
Q102963889,1977.014.jpg,1977.014,primary,,,201,708,987,2010-02-22,1977
Q103296598,1977.015.jpg,1977.015,suppress,,,184,410,329,2010-02-22,1977
Q103296598,1977.015.tif,1977.015,primary,,,57482,3501,2801,2012-07-24,1977
Q102968630,1978.001.jpg,1978.001,suppress,,,123,353,332,2010-07-27,1978
Q102968630,1978.001.TIF,1978.001,primary,,,12260,2086,2000,2010-07-27,1978
Q102973741,1978.002.tif,1978.002,primary,,,39242,2796,4788,2005-05-31,1978
Q105095980,1978.003.jpg,1978.003,suppress,,,759,2206,2000,2010-07-19,1978
Q105095980,1978.003.TIF,1978.003,primary,,,17651,3008,2000,2010-07-19,1978
Q103301635,1978.004.jpg,1978.004,suppress,,,83,292,500,2010-07-19,1978
Q103301635,1978.004.TIF,1978.004,primary,,,17652,2000,3008,2010-07-19,1978
Q104032208,1978.005.jpg,1978.005,suppress,,,81,486,500,2010-07-21,1978
Q104032208,1978.005.TIF,1978.005,primary,,,17647,2000,3008,2010-07-21,1978
Q104032209,1978.006.jpg,1978.006,suppress,,,77,462,500,2010-07-21,1978
Q104032209,1978.006.TIF,1978.006,primary,,,17647,2000,3008,2010-07-21,1978
Q103301723,1978.007.jpg,1978.007,suppress,,,78,333,327,2010-07-21,1978
Q103301723,1978.007.TIF,1978.007,primary,,,17649,2000,3008,2010-07-21,1978
Q104032091,1978.008.TIF,1978.008,primary,,,17647,2000,3008,2010-07-21,1978
Q104032091,1978.008.jpg,1978.008,suppress,,,117,500,492,2010-07-21,1978
Q104032092,1978.009.TIF,1978.009,,,,17646,2000,3008,2010-07-21,1978
Q104032092,1978.009lg.tif,1978.009,,,,111069,3492,5427,2010-06-21,1978
Q104032092,1978.009.jpg,1978.009,,,,98,430,475,2010-07-21,1978
Q103301713,1978.010.jpg,1978.010,suppress,,,98,412,433,2010-07-21,1978
Q103301713,1978.010.TIF,1978.010,primary,,,17647,2000,3008,2010-07-21,1978
Q102962315,1978.011.jpg,1978.011,suppress,,,71,426,500,2010-07-21,1978
Q102962315,1978.011.TIF,1978.011,primary,,,17647,2000,3008,2010-07-21,1978
Q102969817,1978.012.jpg,1978.012,suppress,,,77,484,500,2010-07-21,1978
Q102969817,1978.012.TIF,1978.012,primary,,,17647,2000,3008,2010-07-21,1978
Q103298394,1978.013.jpg,1978.013,suppress,,,42,500,217,2011-06-30,1978
Q103298394,1978.013.tif,1978.013,primary,,,77976,5532,2405,2010-06-21,1978
Q102963263,1978.014.jpg,1978.014,suppress,,,126,249,500,2010-09-02,1978
Q102963263,1978.014.tif,1978.014,primary,,,21022,1890,3790,2010-09-02,1978
Q104032583,1978.016.jpg,1978.016,suppress,,,137,332,500,2010-07-26,1978
Q104032583,1978.016.TIF,1978.016,primary,,,17647,2000,3008,2010-07-26,1978
Q104032586,1978.017.jpg,1978.017,suppress,,,134,332,500,2010-07-26,1978
Q104032586,1978.017.TIF,1978.017,primary,,,17646,2000,3008,2010-07-26,1978
Q103297512,1978.018.TIF,1978.018,primary,,,17646,3008,2000,2010-07-21,1978
Q103297512,1978.018.jpg,1978.018,suppress,,,60,500,320,2010-07-21,1978
Q102962463,1978.019.TIF,1978.019,primary,,,17646,2000,3008,2010-07-28,1978
Q102962463,1978.019.jpg,1978.019,suppress,,,115,332,500,2010-07-28,1978
Q102962456,1978.020.TIF,1978.020,primary,,,17648,2000,3008,2010-07-21,1978
Q102962456,1978.020.jpg,1978.020,suppress,,,73,384,500,2010-07-21,1978
Q103297298,1978.021.TIF,1978.021,primary,,,17649,3008,2000,2010-07-21,1978
Q103297298,1978.021.jpg,1978.021,suppress,,,79,500,333,2010-07-21,1978
Q102969847,1978.022.TIF,1978.022,,,,17649,3008,2000,2010-07-28,1978
Q102969847,1978.022.jpg,1978.022,,,,135,353,312,2010-07-28,1978
Q102969847,1978.022a.jpg,1978.022,,,,132,500,332,2010-07-28,1978
Q102969811,1978.023.TIF,1978.023,primary,,,17649,2000,3008,2010-07-21,1978
Q102969811,1978.023.jpg,1978.023,suppress,,,81,426,500,2010-07-21,1978
Q102973969,1978.024.TIF,1978.024,primary,,,17649,2000,3008,2010-07-21,1978
Q102973969,1978.024.jpg,1978.024,suppress,,,88,442,500,2010-07-21,1978
Q104030957,1978.025.TIF,1978.025,primary,,,17648,2000,3008,2010-07-21,1978
Q104030957,1978.025.jpg,1978.025,suppress,,,67,333,500,2010-07-21,1978
Q106577403,1978.027.tif,1978.027,primary,,,103740,3549,4987,2010-06-21,1978
Q106577403,1978.027.jpg,1978.027,suppress,,,254,356,500,2011-07-11,1978
Q103310558,1978.028.tif,1978.028,primary,,,64422,4090,2687,2014-08-10,1978
Q103307458,1978.029.jpg,1978.029,suppress,,,128,400,266,2010-12-08,1978
Q103307458,1978.029.tif,1978.029,primary,,,45468,4830,3211,2010-12-08,1978
Q102973577,1978.033.tif,1978.033,primary,,,6131,1079,1931,2009-02-16,1978
Q102973577,1978.033.jpg,1978.033,suppress,,,157,282,504,2010-02-22,1978
Q102970248,1978.034.tif,1978.034,primary,,,10415,1555,2280,2009-02-16,1978
Q102970248,1978.034.jpg,1978.034,suppress,,,213,344,504,2010-02-22,1978
Q102971086,1978.035.tif,1978.035,primary,,,12458,1768,2399,2009-02-16,1978
Q102971086,1978.035.jpg,1978.035,suppress,,,285,371,504,2010-02-22,1978
Q103312603,1978.036.png,1978.036,primary,,,580,632,474,2019-11-26,1978
Q102966634,1978.038.jpg,1978.038,suppress,,,76,429,500,2010-07-21,1978
Q102966634,1978.038.TIF,1978.038,primary,,,17646,2000,3008,2010-07-21,1978
Q102968078,1978.039.jpg,1978.039,suppress,,,96,460,500,2010-07-21,1978
Q102968078,1978.039.TIF,1978.039,primary,,,17648,2000,3008,2010-07-21,1978
Q103299650,1978.040.tif,1978.040,primary,,,104994,5184,3456,2014-09-30,1978
Q102975634,1978.041.tif,1978.041,primary,,,43049,2332,3149,2012-03-22,1978
Q103307871,1978.042a.tif,1978.042,,,,65210,2665,4176,2012-04-05,1978
Q103307871,1978.042b.tif,1978.042,,,,60082,2653,3865,2012-04-05,1978
Q103307871,1978.042c.tif,1978.042,,,,59403,2615,3875,2012-04-04,1978
Q103307871,1978.042d.tif,1978.042,,,,57806,2578,3825,2012-04-02,1978
Q103307871,1978.042e.tif,1978.042,,,,57807,2578,3825,2012-04-02,1978
Q103308386,1978.043.tif,1978.043,primary,,,18852,2100,1530,2012-04-02,1978
Q105092083,1978.044.tif,1978.044,primary,,,45438,1950,3975,2012-04-05,1978
Q103302083,1978.045.tif,1978.045,primary,,,17450,2052,1449,2012-04-02,1978
Q105095978,1978.046a.tif,1978.046abc,,,,22503,2278,1684,2012-04-02,1978
Q105095978,1978.046b.tif,1978.046abc,,,,21104,2179,1651,2012-04-02,1978
Q105095978,1978.046c.tif,1978.046abc,,,,53443,2304,3957,2012-04-02,1978
Q106577505,1978.047.tif,1978.047,primary,,,46150,2301,3421,2012-04-02,1978
Q106577326,1978.048.tif,1978.048,primary,,,45758,2325,3357,2012-04-02,1978
Q103310456,1978.049a.tif,1978.049abc,,,,21030,2149,1668,2012-04-02,1978
Q103310456,1978.049b.tif,1978.049abc,,,,22010,2175,1725,2012-04-02,1978
Q103310456,1978.049c.tif,1978.049abc,,,,21691,2202,1679,2012-04-02,1978
Q103305124,1978.050.tif,1978.050,primary,,,20509,2163,1616,2012-04-02,1978
Q103301423,1978.051.tif,1978.051,primary,,,29394,2574,1947,2012-04-02,1978
Q103308391,1978.052.tif,1978.052,primary,,,18610,2069,1533,2012-04-02,1978
Q103305869,1978.053.tif,1978.053,primary,,,18708,2100,1518,2012-04-02,1978
Q103299520,1978.054a.tif,1978.054,,,,19002,2064,1569,2012-04-02,1978
Q103299520,1978.054b.tif,1978.054,,,,19084,2065,1575,2012-04-02,1978
Q103299520,1978.054c.tif,1978.054,,,,19408,2100,1575,2012-04-02,1978
Q103299520,1978.054d.tif,1978.054,,,,19254,2052,1599,2012-04-02,1978
Q103299520,1978.054e.tif,1978.054,,,,19797,2102,1605,2012-04-02,1978
Q103299520,1978.054f.tif,1978.054,,,,19617,2100,1592,2012-04-02,1978
Q103299520,1978.054g.tif,1978.054,,,,20905,2145,1661,2012-04-02,1978
Q103299520,1978.054h.tif,1978.054,,,,19457,2071,1601,2012-04-02,1978
Q103299520,1978.054i.tif,1978.054,,,,18956,2028,1593,2012-04-02,1978
Q103299520,1978.054j.tif,1978.054,,,,18764,2021,1582,2012-04-02,1978
Q105095976,1978.055.tif,1978.055,primary,,,19299,2071,1588,2012-04-02,1978
Q103312552,1978.056.tif,1978.056,primary,,,23743,2287,1770,2012-04-02,1978
Q105091607,1978.057.tif,1978.057,primary,,,27216,2578,1800,2012-04-02,1978
Q105095974,1978.058b.tif,1978.058,,,,32589,2850,1950,2012-04-02,1978
Q105095974,1978.058c.tif,1978.058,,,,33592,3028,1892,2012-04-02,1978
Q105095974,1978.058d.tif,1978.058,,,,34730,2925,2025,2012-04-02,1978
Q105095974,1978.058e.tif,1978.058,,,,68851,2976,3947,2012-04-02,1978
Q105095974,1978.058f.tif,1978.058,,,,33796,2799,2059,2012-04-02,1978
Q103299428,1978.059b.tif,1978.059,,,,20018,2224,1534,2012-04-02,1978
Q103299428,1978.059c.tif,1978.059,,,,20503,2180,1603,2012-04-02,1978
Q103299428,1978.059d.tif,1978.059,,,,20462,2206,1581,2012-04-02,1978
Q103299428,1978.059e.tif,1978.059,,,,45563,2355,3300,2012-04-02,1978
Q103309425,1978.060a.tif,1978.060,,,,23446,2562,1560,2012-04-02,1978
Q103309425,1978.060b.tif,1978.060,,,,24003,2590,1580,2012-04-02,1978
Q103309425,1978.060c.tif,1978.060,,,,22304,2461,1545,2012-04-02,1978
Q103309425,1978.060d.tif,1978.060,,,,53223,2642,3438,2012-04-05,1978
Q106577355,1978.061.tif,1978.061,primary,,,54626,2521,3698,2012-04-05,1978
Q106577461,1978.062.tif,1978.062,primary,,,66666,2826,4026,2012-04-05,1978
Q106577284,1978.063.tif,1978.063,primary,,,62365,2746,3876,2012-04-05,1978
Q106577401,1978.064.tif,1978.064,primary,,,64047,2734,3998,2012-04-05,1978
Q106577286,1978.065.tif,1978.065,primary,,,67307,2861,4015,2012-04-05,1978
Q106577285,1978.066.tif,1978.066,primary,,,65841,2844,3951,2012-04-05,1978
Q106577287,1978.067.tif,1978.067,primary,,,60870,2769,3750,2012-04-05,1978
Q103297085,1978.068.tif,1978.068,primary,,,24514,2524,1656,2012-04-05,1978
Q106577364,1978.069.tif,1978.069,primary,,,64792,2786,3969,2012-04-05,1978
Q103550902,1978.070.tif,1978.070,primary,,,57454,2901,3380,2012-04-05,1978
Q106577363,1978.071.tif,1978.071,primary,,,50955,2451,3548,2012-04-05,1978
Q106577352,1978.072.tif,1978.072,primary,,,62328,2676,3975,2012-04-05,1978
Q106577387,1978.073.tif,1978.073,,,,27199,2393,3876,2011-02-13,1978
Q106577387,1978.073.jpg,1978.073,,,,776,574,930,2011-03-18,1978
Q106577387,1978.073med.jpg,1978.073,,,,442,744,1200,2011-02-13,1978
Q106577387,1978.073.2.tif,1978.073,,,,50251,2273,3773,2012-04-05,1978
Q106577356,1978.074.tif,1978.074,,,,25369,2418,3581,2011-02-13,1978
Q106577356,1978.074med.jpg,1978.074,suppress,,,443,766,1200,2011-02-13,1978
Q106577356,1978.074.jpg,1978.074,,,,102,500,346,2011-06-30,1978
Q106577356,1978.074a.tif,1978.074,,,,49512,2359,3582,2012-04-05,1978
Q106577356,1978.074b.tif,1978.074,,,,48737,2267,3669,2012-04-05,1978
Q106577356,1978.074c.tif,1978.074,,,,48975,2307,3623,2012-04-05,1978
Q106577356,1978.074d.tif,1978.074,,,,48400,2273,3634,2012-04-05,1978
Q106577356,1978.074e.tif,1978.074,,,,49597,2307,3669,2012-04-05,1978
Q106577299,1978.075.tif,1978.075,primary,,,56883,2550,3807,2012-04-05,1978
Q106577300,1978.076.tif,1978.076,primary,,,39712,2065,3282,2012-04-05,1978
Q106577327,1978.077.tif,1978.077,primary,,,45740,2270,3437,2012-04-09,1978
Q103302182,1978.078.tif,1978.078,primary,,,14753,1800,1396,2012-04-05,1978
Q103310449,1978.079a.tif,1978.079ab,,,,22294,2203,1725,2012-04-05,1978
Q103310449,1978.079c.tif,1978.079ab,,,,46241,2130,3703,2012-04-09,1978
Q103308368,1978.080c.tif,1978.080bce,,,,20895,2163,1646,2012-04-09,1978
Q103308368,1978.080cb.tif,1978.080bce,,,,41964,2163,3311,2012-04-05,1978
Q103308368,1978.080e.tif,1978.080bce,,,,21616,2226,1655,2012-04-09,1978
Q105092108,1978.081a.tif,1978.081ab,,,,57285,2648,3692,2012-04-05,1978
Q105092108,1978.081b.tif,1978.081ab,,,,59128,2671,3778,2012-04-05,1978
Q106577398,1978.082.tif,1978.082,primary,,,56585,2475,3900,2012-04-09,1978
Q102966031,1978.083e.tif,1978.083egh,,,,83746,3150,4536,2012-04-09,1978
Q102966031,1978.083g.tif,1978.083egh,,,,35748,2958,2061,2012-04-09,1978
Q103312564,1978.084b.tif,1978.084 b&f,,,,28642,2694,1813,2012-04-06,1978
Q103312564,1978.084f.tif,1978.084 b&f,,,,31131,2826,1880,2012-04-06,1978
Q103312564,1978.084h.tif,1978.084 b&f,,,,39251,3188,2100,2012-04-06,1978
Q103302200,1978.085a.tif,1978.085,,,,51336,2595,3374,2012-04-09,1978
Q103302200,1978.085b.tif,1978.085,,,,45234,2286,3375,2012-04-09,1978
Q103302200,1978.085c.tif,1978.085,,,,45174,2283,3375,2012-04-09,1978
Q103302200,1978.085e.tif,1978.085,,,,46776,2364,3375,2012-04-09,1978
Q103302200,1978.085f.tif,1978.085,,,,22187,2292,1650,2012-04-09,1978
Q103302200,1978.085g.tif,1978.085,,,,45795,2290,3411,2012-04-09,1978
Q103302200,1978.085h.tif,1978.085,,,,45977,2325,3373,2012-04-09,1978
Q103302200,1978.085i.tif,1978.085,,,,45897,2293,3414,2012-04-09,1978
Q103302200,1978.085j.tif,1978.085,,,,22013,2175,1725,2012-04-09,1978
Q105095970,1978.086.tif,1978.086,primary,,,32537,2739,2026,2012-04-09,1978
Q106577334,1978.087.tif,1978.087,primary,,,36925,2099,3000,2012-04-09,1978
Q105095967,1978.088.tif,1978.088,primary,,,11117,1683,1125,2012-04-09,1978
Q103301924,1978.089.tif,1978.089,primary,,,14468,1835,1343,2012-04-09,1978
Q102975700,1978.090.tif,1978.090,primary,,,16046,1350,2025,2012-04-09,1978
Q102965629,1978.091.tif,1978.091,primary,,,31812,1338,4055,2012-04-12,1978
Q103304858,1978.092.tif,1978.092,primary,,,23269,2518,1575,2012-04-12,1978
Q103300321,1978.093.tif,1978.093,primary,,,16739,1984,1437,2012-04-12,1978
Q103300435,1978.094.tif,1978.094,primary,,,28636,2611,1870,2012-04-12,1978
Q106577335,1978.095.tif,1978.095,primary,,,22085,1662,2264,2012-04-12,1978
Q106577337,1978.096.tif,1978.096,primary,,,48970,2405,3473,2012-04-12,1978
Q106577425,1978.097.tif,1978.097,,,,32220,1984,2769,2012-04-12,1978
Q106577425,1978.097b.tif,1978.097,,,,28566,1801,2704,2012-04-12,1978
Q106577422,1978.098.tif,1978.098,primary,,,46440,2296,3450,2012-04-09,1978
Q106577400,1978.099.tif,1978.099,primary,,,42220,2123,3392,2012-04-09,1978
Q103301237,1978.100.tif,1978.100,primary,,,32248,2838,1938,2012-04-09,1978
Q106577325,1978.102.tif,1978.102,primary,,,43011,2248,3263,2012-04-09,1978
Q106577392,1978.103a.tif,1978.103a,primary,,,59355,2578,3928,2012-04-09,1978
,1978.103b.tif,x1978.103b,,,,59355,2578,3928,2012-04-09,1978
Q106577362,1978.104.tif,1978.104,primary,,,59360,2578,3928,2012-04-09,1978
Q105095965,1978.105.tif,1978.105a,,,,13780,1873,1253,2012-04-09,1978
Q106577291,1978.106.tif,1978.106,,,,28152,1913,2509,2012-04-09,1978
Q106577291,1978.106.jpg,1978.106,,,,413,511,643,2011-03-18,1978
Q106577291,1978.106med.jpg,1978.106,,,,476,952,1200,2011-02-13,1978
Q103312693,1978.108.tif,1978.108,primary,,,29482,2643,1902,2012-04-09,1978
Q106577460,1978.109.tif,1978.109,primary,,,51457,2500,3511,2012-04-09,1978
Q103551076,1978.110.tif,1978.110,primary,,,29975,1893,2700,2012-04-09,1978
Q103302228,1978.111a.tif,1978.111a,primary,,,28611,2550,1913,2012-04-09,1978
,1978.111ac.tif,x1978.111ac,,,,63645,2823,3846,2012-04-09,1978
,1978.111b.tif,x1978.111b,,,,58943,2653,3790,2012-04-09,1978
,1978.111bc.tif,x1978.111bc,,,,57117,2517,3871,2012-04-09,1978
,1978.111c.tif,x1978.111c,,,,51572,2412,3647,2012-04-09,1978
,1978.111cc.tif,x1978.111cc,,,,58826,2625,3823,2012-04-09,1978
,1978.111d.tif,x1978.111d,,,,60128,2667,3846,2012-04-09,1978
,1978.111dc.tif,x1978.111dc,,,,57866,2597,3801,2012-04-09,1978
Q103305879,1978.112a.tif,1978.112abc,,,,57986,2574,3843,2012-04-09,1978
Q103305879,1978.112b.tif,1978.112abc,,,,63215,2694,4003,2012-04-09,1978
Q103305879,1978.112c.tif,1978.112abc,,,,27710,2625,1800,2012-04-09,1978
Q103308359,1978.113.tif,1978.113,primary,,,19143,2175,1500,2012-04-09,1978
Q106577468,1978.114.tif,1978.114,primary,,,44047,2250,3339,2012-04-09,1978
Q103300889,1978.115a.tif,1978.115abc,,,,48639,2514,3300,2012-04-09,1978
Q103300889,1978.115b.tif,1978.115abc,,,,51067,2550,3416,2012-04-09,1978
Q103300889,1978.115c.tif,1978.115abc,,,,25090,2475,1728,2012-04-09,1978
Q106577343,1978.116.tif,1978.116,primary,,,48520,2399,3450,2012-04-09,1978
Q103308345,1978.117a.tif,1978.117ab,,,,64097,2700,4050,2012-04-09,1978
Q103308345,1978.117b.tif,1978.117ab,,,,64826,2670,4142,2012-04-09,1978
Q106577457,1978.118.tif,1978.118,primary,,,48542,2365,3501,2012-04-09,1978
Q105095963,1978.119.tif,1978.119,primary,,,30476,2665,1950,2012-04-09,1978
Q105095961,1978.120.tif,1978.120,primary,,,49392,2403,3506,2012-04-12,1978
Q106577429,1978.121.tif,1978.121,primary,,,57025,2532,3842,2012-04-12,1978
Q106577424,1978.122.tif,1978.122,primary,,,43249,2244,3287,2012-04-12,1978
Q103312698,1978.123.tif,1978.123,primary,,,14585,1909,1301,2012-04-12,1978
Q106577354,1978.124.tif,1978.124,primary,,,31569,1973,2728,2012-04-12,1978
Q103309379,1978.125.tif,1978.125,primary,,,15204,1944,1332,2012-04-12,1978
Q106577426,1978.126.tif,1978.126,primary,,,29982,1842,2775,2012-04-12,1978
Q106577443,1978.127.tif,1978.127,primary,,,42523,2117,3426,2012-04-12,1978
Q106577360,1978.128.tif,1978.128,primary,,,39513,2037,3308,2012-04-12,1978
Q106577421,1978.129.tif,1978.129,primary,,,46424,2307,3432,2012-04-12,1978
