filename,template_type,artist,author,title,description,depicted people,depicted place,date,medium,dimensions,institution,department,accession number,place of creation,place of discovery,object history,exhibition history,credit line,inscriptions,notes,references,source,permission,other_versions,wikidata,other fields,other versions,photographer,camera coord,attribution,collection,genre,object type,source/photographer,current location
Sacrifice of Isaac-Caravaggio (c. 1603).jpg,artwork,"[""Caravaggio"", ""(1571\u20131610)"", ""Alternative names"", ""Michelangelo Merisi da Caravaggio,"", ""Birth name: Michelangelo Merisi"", ""Italiano:"", ""Michelangelo Merisi, detto il Caravaggio"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""28 September 1571 / 29 September 1571"", ""18 July 1610"", ""Location of birth/death"", ""Caravaggio"", ""Porto Ercole"", ""Work period"", ""1593 - 1610"", ""Work location"", ""Rome"", "","", ""Naples"", "","", ""Malta"", "","", ""Sicily"", ""Authority control"", "":"", ""Q42207"", ""VIAF"", "":"", ""87679282"", ""ISNI"", "":"", ""0000 0001 2102 8836"", ""ULAN"", "":"", ""500115312"", ""LCCN"", "":"", ""n50000558"", ""NLA"", "":"", ""35025773"", ""WorldCat"", ""artist QS:P170,Q42207"", ""Bartolomeo Cavarozzi"", ""(1587\u20131625)"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""15 February 1587"", ""21 September 1625"", ""Location of birth/death"", ""Viterbo"", ""Rome"", ""Work location"", ""Strasbourg"", ""Authority control"", "":"", ""Q519379"", ""VIAF"", "":"", ""13362484"", ""ISNI"", "":"", ""0000 0000 8199 9645"", ""ULAN"", "":"", ""500006553"", ""LCCN"", "":"", ""no2006006735"", ""WGA"", "":"", ""CAVAROZZI, Bartolomeo"", ""WorldCat"", ""artist QS:P170,Q519379""]",[],"[""Sacrifice of Isaac"", ""label QS:Len,\""Sacrifice of Isaac\"""", ""label QS:Lpl,\""Ofiarowanie Izaaka\""""]",[],[],[],"[""circa 1603"", ""date QS:P571,+1603-00-00T00:00:00Z/9,P1480,Q5727902""]","[""oil on canvas"", ""medium QS:P186,Q296955;P186,Q12321255,P518,Q861259""]","[""Height: 116 cm (45.6 in); Width: 173 cm (68.1 in)"", ""dimensions QS:P2048,116U174728"", ""dimensions QS:P2049,173U174728""]",[],[],[],[],[],"[""1939:  acquired by"", ""Private collection"", ""institution QS:P195,Q768717"", "",  from Antonio Vives,"", ""Madrid"", ""1989:  acquired by Barbara Piasecka Johnson (1937\u20132013), Princeton, New Jersey  from"", ""Private collection"", ""institution QS:P195,Q768717"", ""9 July 2014:  purchased by"", ""Private collection"", ""institution QS:P195,Q768717"", "", at the sale of the collection of Barbara Piasecka Johnson (1937\u20132013), Princeton, New Jersey at Sotheby's,"", ""London"", "", lot no. 30 (as Bartolomeo Cavarozzi)""]","[""Warsaw, The Royal Castle, Opus Sacrum, 10 April \u2013 23 September 1990, no. 28 (as Caravaggio);\nRome, Palazzo Ruspoli, Caravaggio. Come nascono i Capolavori, 26 March \u2013 24 May 1992, no. 6 (as Caravaggio);\nThessaloniki, Royal Palace, Michelangelo Merisi da Caravaggio and His first Followers, 16 April \u2013 15 June 1997 (as Caravaggio); \nMadrid, The Prado and Bilbao, Nuseo de Bellas Artes, Caravaggio, 21 September\u2013 23 November 1999 and 28 November 1999 \u2013 31 January 2000 (as Caravaggio);\nBergamo, Accademia Carrara di Belle Arti, La Luce del Vero, Caravaggio, La Tour, Rembrandt, Zurbar\u00e1n, 10 September \u2013 17 September 2000, no. 1 (as Caravaggio);\nRome, Palazzo Venezia, Caravaggio e il genio di Roma, 1592\u20131623, 10 May \u2013 31 July 2001, no. 20 (as attributed to Caravaggio);\nSeville, Hospital de Los Venerables, 29 November 2005 \u2013 28 February 2006, and Bilbao, Museo de Bellas Artes de Bilbao, 20 March \u2013 18 June 2006, De Herrera a Vel\u00e1zquez; el primer naturalismo en Sevilla, no. 21 (as Caravaggio);\nTrapani, Museo Pepoli, Caravaggio, L'immagine del divino, 15 December 2007 \u2013 14 March 2008, no. 3 (as Caravaggio);"", ""Ottawa, National Gallery of Canada, Caravaggio and His Followers in Rome, 17 June \u2013 11 September 2011, no. 53 (as Caravaggio).""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""\nscan""]",[]
Healing of a bleeding women Marcellinus-Peter-Catacomb.jpg,information,[],"[""Unknown author"", ""Unknown author""]",[],"[""English:"", ""The healing of a bleeding woman, Rome, Catacombs of Marcellinus and Peter."", ""Deutsch:"", ""Die Heilung der blutfl\u00fcssigen Frau, Rom Marcellinus-Petrus-Katakombe, L\u00fcnette eines Arkosoliums (Ausschnitt) \u2013 in situ (Wandmalerei; 0,62 x 0,54 m)""]",[],[],"[""Deutsch:"", ""1. H\u00e4lfte des 4. Jh. n.Chr."", ""English:"", ""4th ct. A.C.""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""\nScan from Grabar, Die Kunst des fr\u00fchen Christentums""]","[""This is a faithful photographic reproduction of a two-dimensional,"", ""public domain"", ""work of art. The work of art itself is in the public domain for the following reason:"", ""Public domain"", ""Public domain"", ""false"", ""false"", ""This work is in the"", ""public domain"", ""in its country of origin and other countries and areas where the"", ""copyright term"", ""is the author's"", ""life plus 70 years or fewer"", ""."", ""You must also include a"", ""United States public domain tag"", ""to indicate why this work is in the public domain in the United States.\u00a0Note that a few countries have copyright terms longer than 70 years: Mexico has 100 years, Jamaica has 95 years, Colombia has 80 years, and Guatemala and Samoa have 75 years. This image may"", ""not"", ""be in the public domain in these countries, which moreover do"", ""not"", ""implement the"", ""rule of the shorter term"", "". C\u00f4te d'Ivoire has a general copyright term of 99 years and Honduras has 75 years, but they"", ""do"", ""implement the rule of the shorter term. Copyright may extend on works created by French who died for France in"", ""World War II"", ""("", ""more information"", ""), Russians who served in"", ""the Eastern Front of World War II"", ""(known as the Great Patriotic War in Russia) and posthumously"", ""rehabilitated"", ""victims of Soviet repressions ("", ""more information"", "")."", ""This file has been identified as being free of known restrictions under copyright law, including all related and neighboring rights."", ""https://creativecommons.org/publicdomain/mark/1.0/"", ""PDM"", ""Creative Commons Public Domain Mark 1.0"", ""false"", ""false"", ""The official position taken by the Wikimedia Foundation is that \"""", ""faithful reproductions of two-dimensional public domain works of art are public domain"", ""\""."", ""This photographic reproduction is therefore also considered to be in the public domain in the United States."", ""In other jurisdictions, re-use of this content may be restricted;"", ""see"", ""Reuse of PD-Art photographs"", ""for details."", ""{{PD-Art}}"", ""template without license parameter: please specify why the underlying work is public domain in both the source country and the United States"", ""("", ""Usage:"", ""{{PD-Art|1=|deathyear=''year of author's death''|country=''source country''}}"", "", where parameter #1 can be"", ""PD-old-auto"", "","", ""PD-old-auto-expired"", "","", ""PD-old-auto-1996"", "","", ""PD-old-100"", ""or similar. See"", ""Commons:Multi-license copyright tags"", ""for more information."", "")""]",[],[],[],[],[],[],[],[],[],[],[],[]
Jacopo del Conte 001.jpg,artwork,"[""Jacopino del Conte"", ""(1513\u20131598)"", ""Alternative names"", ""Jacopino del Conte"", ""Description"", ""painter and drawer"", ""Date of birth/death"", ""1513"", ""9 January 1598"", ""Location of birth/death"", ""Florence"", ""Rome"", ""Work location"", ""Rome"", ""Authority control"", "":"", ""Q2538308"", ""VIAF"", "":"", ""34728844"", ""ISNI"", "":"", ""0000 0001 1757 6987"", ""ULAN"", "":"", ""500030788"", ""LCCN"", "":"", ""no2011046942"", ""WGA"", "":"", ""CONTE, Jacopino del"", ""WorldCat"", ""artist QS:P170,Q2538308""]",[],"[""The Baptism of Christ""]",[],[],[],"[""1541"", ""date QS:P571,+1541-00-00T00:00:00Z/9""]","[""fresco"", ""medium QS:P186,Q25631150""]",[],[],[],[],[],[],[],[],[],[],"[""\nOratorium""]",[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""\nSan Giovanni Decollato""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""Rome""]"
WestminsterAbbey-Martyrs.jpg,information,[],"[""Jean-Christophe BENOIST""]",[],"[""English:"", ""Martyrs on the fa\u00e7ade of"", ""Westminster Abbey"", "", London. left to right:"", ""Maximilian Kolbe"", "","", ""Manche Masemola"", "", and"", ""Janani Luwum"", "". See also:"", ""en:List of architectural sculpture in Westminster#Westminster Abbey"", ""Fran\u00e7ais\u00a0:"", ""Martyrs sur la fa\u00e7ade de la Westminster Abbey \u00e0 Londres"", ""Manche Masemola"", ""entre"", ""Maximilian Kolbe"", ""et"", ""Janani Luwum""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Weduwe met kind Lidi Buma Ossenmarkt Weesp v1.JPG,information,[],"[""Brbbl""]",[],"[""English:"", ""War memorial \""weduwe met kind\"" (Widow with child) by Lidi Buma in 1956. Until 2008 it was at the Prinses Irenelaan but after 2008 it is situated at it's current place at the Ossenmarkt in front of the Torenfort in Weesp.""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Philemon and Apphia.jpg,information,[],"[""\n\u0443\u0447\u0430\u0449\u0438\u0445\u0441\u044f \u0418\u043a\u043e\u043d\u043e\u043f\u0438\u0441\u043d\u043e\u0439 \u0448\u043a\u043e\u043b\u044b""]",[],"[""\u0421\u0432\u044f\u0442\u043e\u0439 \u0430\u043f\u043e\u0441\u0442\u043e\u043b \u0424\u0438\u043b\u0438\u043c\u043e\u043d \u0438 \u0435\u0433\u043e \u0441\u0443\u043f\u0440\u0443\u0433\u0430 \u0410\u043f\u0444\u0438\u044f"", ""\u041a\u043e\u043f\u0438\u044f \u043c\u0438\u043d\u0438\u0430\u0442\u044e\u0440\u044b XI \u0432\u0435\u043a\u0430. \u041a\u043e\u043d\u0441\u0442\u0430\u043d\u0442\u0438\u043d\u043e\u043f\u043e\u043b\u044c. (\u0443\u0447\u0430\u0449\u0438\u0445\u0441\u044f \u0418\u043a\u043e\u043d\u043e\u043f\u0438\u0441\u043d\u043e\u0439 \u0448\u043a\u043e\u043b\u044b). \u0413\u0418\u041c. \u041c\u043e\u0441\u043a\u0432\u0430.""]",[],[],"[""\n\u041a\u043e\u043f\u0438\u044f \u043c\u0438\u043d\u0438\u0430\u0442\u044e\u0440\u044b XI \u0432\u0435\u043a\u0430.""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""http://www.iconsv.ru/index.php?option=com_joomgallery&func=detail&id=4537&Itemid=3""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Byzantinischer Mosaizist um 705 002.jpg,artwork,"[""Byzantinischer Mosaizist um 705""]",[],"[""Deutsch:"", ""Portr\u00e4t des Papstes Johannes VII. als Stifter mit Kirchenmodell, Fragment""]",[],[],[],"[""\n705-707""]","[""Deutsch:"", ""Mosaik""]",[],[],[],[],[],[],[],[],[],[],"[""Deutsch:"", ""Italo-Byzantinische Schule, urspr. im Oratorium des Papstes""]",[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Deutsch:"", ""Pinacoteca Vaticana""]",[],"[""mosaic"", ""object_type QS:P31,Q133067""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""Deutsch:"", ""Rom""]"
Folchard 001.jpg,artwork,"[""Folchardus"", ""("", ""fl."", ""849\u2013899)"", ""Alternative names"", ""Folchard; Folchart"", ""Description"", ""Swiss monk and illuminator"", ""Work period"", ""849"", ""\u2013899"", ""Work location"", ""Abbey of Saint Gall"", ""Authority control"", "":"", ""Q59650587"", ""VIAF"", "":"", ""54769342"", ""GND"", "":"", ""111405106"", ""HDS"", "":"", ""012607"", ""NKC"", "":"", ""jo2008446790"", ""artist QS:P170,Q59650587""]",[],"[""Deutsch:"", ""Folchard Psalter, Szene: Initiale Q, Psalm 51 (Vulgata; in heutiger Z\u00e4hlung Psalm 52""]",[],[],[],"[""\ncirca 870""]","[""Deutsch:"", ""Pergament""]","[""\n38 \u00d7 29 cm (14.9 \u00d7 11.4 in)""]",[],[],[],[],[],[],[],[],[],"[""Deutsch:"", ""Buchmalerei, Schule des Klosters von St. Gallen""]",[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Deutsch:"", ""Stiftsbibliothek, Cod. Sang. 23""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", ""."", ""view in e-codices""]","[""Deutsch:"", ""St. Gallen (Schweiz)""]"
"Interior of Basilica di Santa Prassede, Rome.JPG",information,[],"[""Sixtus""]",[],"[""\nInterior of the Basilica di Sante Prassede, Rome, Italy""]",[],[],"[""\nMarch 2006""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]","[""\nGFDL""]",[],[],[],[],[],[],[],[],[],[],[],[]
Malnazar - Hannah before Eli the High Priest - Google Art Project.jpg,artwork,"[""Malnazar  \u2013 illuminator (Armenian)"", ""Details of artist on Google Art Project""]",[],"[""Hannah before Eli the High Priest"", ""title QS:P1476,en:\""Hannah before Eli the High Priest\"""", ""label QS:Len,\""Hannah before Eli the High Priest\""""]",[],[],[],"[""\n1637 - 1638""]","[""\n\""Tempera colors, gold paint, and gold leaf on parchment\""""]","[""Height: 252 mm (9.92 in); Width: 183 mm (7.20 in)"", ""dimensions QS:P2048,252U174789"", ""dimensions QS:P2049,183U174789""]",[],[],"[""lido.getty.edu-gm-obj3257""]",[],[],[],[],[],[],"[""More info at museum site""]",[],[],[],[],[],[],[],[],[],[],"[""Getty Center"", ""Native name"", ""Getty Center"", ""Parent institution"", ""J. Paul Getty Museum"", ""Location"", ""Los Angeles"", ""Coordinates"", ""34\u00b0\u00a004\u2032\u00a039\u2033\u00a0N, 118\u00b0\u00a028\u2032\u00a030\u2033\u00a0W"", ""Established"", ""1997"", ""Web page"", ""http://www.getty.edu/museum/"", ""Authority control"", "":"", ""Q29247"", ""VIAF"", "":"", ""133364221"", ""ISNI"", "":"", ""0000 0001 2287 134X"", ""GND"", "":"", ""10081052-4"", ""BNF"", "":"", ""13340183q"", ""institution QS:P195,Q29247""]",[],"[""Folio""]","[""dgF7tfCavMnByg at Google Cultural Institute"", ""maximum zoom level""]",[]
Michal Gustave Doré.jpg,information,[],"[""Gustave Dor\u00e9"", ""(\u20131883)"", ""Alternative names"", ""Paul Gustave Dor\u00e9, Paul Gustave Louis Christophe Dor\u00e9"", ""Description"", ""French painter, illustrator, engraver, caricaturist, comics artist and lithographer"", ""Date of birth/death"", ""6 January 1832 / 6 January 1833"", ""23 January 1883"", ""Location of birth/death"", ""Strasbourg"", ""Paris"", ""Work location"", ""Paris"", ""Authority control"", "":"", ""Q6682"", ""VIAF"", "":"", ""41839207"", ""ISNI"", "":"", ""0000 0001 2278 6962"", ""ULAN"", "":"", ""500013657"", ""LCCN"", "":"", ""n79089221"", ""NLA"", "":"", ""35041510"", ""WorldCat"", ""creator QS:P170,Q6682""]",[],"[""English:"", ""Michal lets David escape from the window. A painting by Gustave Dor\u00e9, 1865.""]",[],[],"[""\n1865""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""http://en.wikipedia.org/wiki/Image:Michal_Gustave_Dor%C3%A9.jpg""]","[""\nPD-old-100 PD-art""]",[],[],[],[],[],[],[],[],[],[],[],[]
Fra Angelico 032.jpg,artwork,"[""Fra Angelico"", ""(circa 1395"", ""date QS:P,+1395\u201300\u201300T00:00:00Z/9,P1480,Q5727902"", ""\u20131455)"", ""Alternative names"", ""Beato Angelico, (Fra) Beato, (Fra) Giovanni, (Fra) Giovanni da Fiesole, (Fra) Giovanni da Fiesole Angelico, Fra Angelico da Fiesole, (Fra) Giovanni Angelico da Fiesole, Guido di Pietro Trosini, Guido di Pietro da Mugello, Guidolino di Pietro da Mugello"", ""Description"", ""Italian painter, fresco painter, miniaturist and monk"", ""Date of birth/death"", ""circa 1395"", ""date QS:P,+1395-00-00T00:00:00Z/9,P1480,Q5727902"", ""18 February 1455"", ""Location of birth/death"", ""Vicchio"", ""Rome"", ""Work period"", ""between 1402 and 1455"", ""date QS:P,+1450-00-00T00:00:00Z/7,P1319,+1402-00-00T00:00:00Z/9,P1326,+1455-00-00T00:00:00Z/9"", ""Work location"", ""Fiesole"", ""(1407),"", ""Foligno"", ""(1409-1414),"", ""Cortona"", ""(1414-1418),"", ""Fiesole"", ""(1420-1436),"", ""Perugia"", ""(1437),"", ""Florence"", ""(1436-1445),"", ""Rome"", ""(1445-1455),"", ""Orvieto"", ""(1447-1449),"", ""Fiesole"", ""(1451-1452)"", ""Authority control"", "":"", ""Q5664"", ""VIAF"", "":"", ""88038345"", ""ISNI"", "":"", ""0000 0001 2242 4267"", ""ULAN"", "":"", ""500029319"", ""LCCN"", "":"", ""n50083291"", ""NLA"", "":"", ""35083616"", ""WorldCat"", ""creator QS:P170,Q5664""]",[],"[""Deutsch:"", ""Freskenzyklus im Dominikanerkloster San Marco in Florenz, Szene: Kreuzigung mit trauernden Marien und Heiligen am Fu\u00dfe des Kreuzes""]","[""detail: Kopf des Hl. Romualdus""]","[""Jesus"", ""Virgin Mary""]",[],"[""1441""]","[""fresco"", ""medium QS:P186,Q25631150""]","[""Height: 550 cm (18 ft)"", ""; Width: 950 cm (10.3 yd)"", ""dimensions QS:P2048,+550U174728"", ""dimensions QS:P2049,+950U174728""]",[],[],[],[],[],[],[],[],[],[],[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Museum of San Marco"", ""Native name"", ""Museo nazionale di San Marco"", ""Parent institution"", ""basilica of St. Mark"", ""Location"", ""Florence"", "","", ""Italy"", ""Coordinates"", ""43\u00b0\u00a046\u2032\u00a040.44\u2033\u00a0N, 11\u00b0\u00a015\u2032\u00a033.814\u2033\u00a0E"", ""Established"", ""1869"", ""Web page"", ""Museo Nazionale di San Marco"", ""Authority control"", "":"", ""Q13453137"", ""VIAF"", "":"", ""149510990"", ""ISNI"", "":"", ""0000 0001 2182 1295"", ""ULAN"", "":"", ""500304862"", ""LCCN"", "":"", ""n79061238"", ""NLA"", "":"", ""35383647"", ""WorldCat"", ""institution QS:P195,Q13453137""]","[""religious painting""]","[""fresco""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
"Monasterio de Tatev, Armenia, 2016-10-01, DD 86-88 HDR.jpg",information,[],"[""Diego Delso"", ""(1974\u2013)"", ""Alternative names"", ""Poco a poco"", ""Description"", ""Spanish photographer and Wikimedian"", ""Free-license photographer"", ""Date of birth"", ""19 May 1974"", ""Location of birth"", ""Alicante, Spain"", ""Authority control"", "":"", ""Q28147777"", ""creator QS:P170,Q28147777""]",[],"[""Espa\u00f1ol:"", ""Monaterio de Tatev, Armenia"", ""English:"", ""Tatev Monastery, Armenia""]",[],[],"[""\n1 October 2016, 19:17:11""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Own work""]",[],[],[],[],[],[],[],[],[],[],[],[],[]
Albrecht Dürer - Sol Iustitiae (Sun of Righteousness) (NGA 1943.3.3484).jpg,artwork,"[""Albrecht D\u00fcrer"", ""(1471\u20131528)"", ""Alternative names"", ""Albrecht D\u00fcrer"", ""Description"", ""German painter, engraver, mathematician, illuminator, copperplate engraver and art theorist"", ""Date of birth/death"", ""21 May 1471"", ""6 April 1528"", ""Location of birth/death"", ""Nuremberg"", ""Nuremberg"", ""Work location"", ""Nuremberg"", ""(1484\u20131490),"", ""Basel"", ""(1490\u20131494),"", ""Strasbourg"", ""(1490\u20131494),"", ""Colmar"", ""(1490\u20131494),"", ""Frankfurt"", ""(1490\u20131494),"", ""Mainz"", ""(1490\u20131494),"", ""Cologne"", ""(1490\u20131494),"", ""Nuremberg"", ""(21 May 1494\u20131528),"", ""Innsbruck"", ""(1494),"", ""Venice"", ""(1494\u20131495), 1505\u20131506),"", ""Bologna"", ""(1505\u20131506),"", ""Milan"", ""(1505\u20131506),"", ""Florence"", ""(1505\u20131506),"", ""Rome"", ""(1505\u20131506),"", ""Augsburg"", ""(1518),"", ""Antwerp"", ""(1521)"", ""Authority control"", "":"", ""Q5580"", ""VIAF"", "":"", ""54146999"", ""ISNI"", "":"", ""0000 0001 2096 1368"", ""ULAN"", "":"", ""500115493"", ""LCCN"", "":"", ""n79118011"", ""NLA"", "":"", ""35051029"", ""WorldCat"", ""artist QS:P170,Q5580""]",[],"[""Sol Iustitiae (Sun of Righteousness)""]",[],[],[],"[""circa 1499"", ""date QS:P571,+1499-00-00T00:00:00Z/9,P1480,Q5727902"", ""/1500""]","[""\nengraving""]",[],[],[],"[""1943.3.3484""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""National Gallery of Art"", ""Native name"", ""National Gallery of Art, Washington DC"", ""Location"", ""Washington, D.C."", "","", ""United States of America"", ""Coordinates"", ""38\u00b0\u00a053\u2032\u00a029.292\u2033\u00a0N, 77\u00b0\u00a001\u2032\u00a012.036\u2033\u00a0W"", ""Established"", ""17 March 1941"", ""Web page"", ""www.nga.gov"", ""Authority control"", "":"", ""Q214867"", ""VIAF"", "":"", ""157699250"", ""ISNI"", "":"", ""0000 0001 2375 3994"", ""ULAN"", "":"", ""500115983"", ""LCCN"", "":"", ""n79054426"", ""NAID"", "":"", ""10479068"", ""WorldCat"", ""institution QS:P195,Q214867""]",[],[],"[""National Gallery of Art"", ""."", "":  online database:  entry"", ""1943.3.3484""]",[]
Dante Pd10 Kopenhagen MS Thott 411.2.jpg,artwork,[],[],[],"[""Illustration of Dante's Paradiso, canto X, first circle of the 12 teachers of wisdom led by Thomas Aquinas""]",[],[],"[""15"", ""th"", ""century"", ""date QS:P571,+1450-00-00T00:00:00Z/7""]","[""painting""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[""Royal Danish Library"", ""("", ""Inventory"", "")"", ""Native name"", ""Det Kongelige Bibliotek"", ""Location"", ""Copenhagen"", "","", ""Denmark"", ""Coordinates"", ""55\u00b0\u00a040\u2032\u00a025.77\u2033\u00a0N, 12\u00b0\u00a034\u2032\u00a055.95\u2033\u00a0E"", ""Established"", ""1648"", ""Web page"", ""www.kb.dk"", ""Authority control"", "":"", ""Q867885"", ""VIAF"", "":"", ""138525910"", ""ISNI"", "":"", ""0000 0001 2308 732X"", ""LCCN"", "":"", ""n79003366"", ""GND"", "":"", ""43027-4"", ""SUDOC"", "":"", ""026458853"", ""WorldCat"", ""institution QS:P195,Q867885""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""http://cmi.yale.edu/scripts/portweb.dll?quickfind=10_04_004M.jpg&template=Preview&catalog=dante""]","[""MS Thott 411.2 (15th )""]"
Charity to Street Arab.jpg,information,[],"[""This file is lacking"", ""author"", ""information.""]",[],"[""\nIllustration from below book""]",[],[],"[""\n1884""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""\nNeedham, Geo C. \""Street Arabs and Gutter Snipes\""""]","[""Public domain"", ""Public domain"", ""false"", ""false"", ""This work is in the"", ""public domain"", ""in the"", ""United States"", ""because it was"", ""published"", ""(or registered with the"", ""U.S. Copyright Office"", "") before January 1, 1926."", ""Public domain works must be out of copyright in both the United States and in the source country of the work in order to be hosted on the Commons. If the work is not a U.S. work, the file"", ""must"", ""have an additional"", ""copyright tag"", ""indicating the copyright status in the source country."", ""Note:"", ""This tag should"", ""not"", ""be used for sound recordings."", ""PD-1923"", ""Public domain"", ""in the United States"", ""//commons.wikimedia.org/wiki/File:Charity_to_Street_Arab.jpg""]",[],[],[],[],[],[],[],[],[],[],[],[]
Albrecht Kauw 001.jpg,artwork,"[""Albrecht Kauw"", ""(1616\u20131681)"", ""Alternative names"", ""Albrecht I Kauw; Albrecht Kauw I"", ""Description"", ""French painter"", ""Date of birth/death"", ""26 November 1616"", ""1681"", ""Location of birth/death"", ""Strasbourg"", ""Bern"", ""Work location"", ""Bern"", ""Authority control"", "":"", ""Q580452"", ""VIAF"", "":"", ""95871144"", ""ISNI"", "":"", ""0000 0000 4659 6293"", ""ULAN"", "":"", ""500030745"", ""LCCN"", "":"", ""nr00010034"", ""GND"", "":"", ""121581217"", ""WorldCat"", ""artist QS:P170,Q580452""]",[],"[""Still Life""]",[],[],[],"[""1678"", ""date QS:P571,+1678-00-00T00:00:00Z/9""]","[""oil on canvas"", ""medium QS:P186,Q296955;P186,Q12321255,P518,Q861259""]","[""Height: 146 cm (57.4 in); Width: 101 cm (39.7 in)"", ""dimensions QS:P2048,146U174728"", ""dimensions QS:P2049,101U174728""]",[],[],[],[],[],[],[],[],[],[],[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Museum of Fine Arts Berne"", ""Native name"", ""Kunstmuseum Bern"", ""Parent institution"", ""list of cultural properties in Bern Innere Stadt (West)"", ""Location"", ""Bern"", "","", ""Switzerland"", ""Coordinates"", ""46\u00b0\u00a057\u2032\u00a004\u2033\u00a0N, 7\u00b0\u00a026\u2032\u00a036\u2033\u00a0E"", ""Established"", ""1879"", ""Web page"", ""www.kunstmuseumbern.ch"", ""Authority control"", "":"", ""Q194622"", ""VIAF"", "":"", ""133205934"", ""ISNI"", "":"", ""0000 0004 0445 7024"", ""LCCN"", "":"", ""n50065150"", ""NLA"", "":"", ""36515910"", ""GND"", "":"", ""2016799-4"", ""WorldCat"", ""institution QS:P195,Q194622""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
