qid,commons_id,local_identifier,label_en,directory,local_filename,rank,image_name,iiif_manifest,notes
Q122959837,M140188295,33363,St. Savin - Joseph Sold into Slavery,,00002341.jpg,primary,St. Savin - Joseph Sold into Slavery - Vanderbilt ACT - 00002341.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33363.json,
Q122959838,M140188301,33376,St. Savin - Isaac Blessing Jacob,,00002342.jpg,primary,St. Savin - Isaac Blessing Jacob - Vanderbilt ACT - 00002342.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33376.json,
Q122959839,M140188310,33378,St. Savin - Isaac Blessing Jacob (Detail),,00002343.jpg,primary,St. Savin - Isaac Blessing Jacob (Detail) - Vanderbilt ACT - 00002343.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33378.json,
Q122959841,M140188323,33423,St. Savin - Noah's Disembarkation from the Ark,,00002310.jpg,primary,St. Savin - Noah's Disembarkation from the Ark - Vanderbilt ACT - 00002310.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33423.json,
Q122959842,M140188329,33424,St. Savin - Noah's Drunkenness,,00002311.jpg,primary,St. Savin - Noah's Drunkenness - Vanderbilt ACT - 00002311.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33424.json,
Q122959843,M140188332,33428,St. Savin - Noah Curses Canaan,,00002312.jpg,primary,St. Savin - Noah Curses Canaan - Vanderbilt ACT - 00002312.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33428.json,
Q122959844,M140188335,33430,Building theTower of Babel,,00002313.jpg,primary,Building theTower of Babel - Vanderbilt ACT - 00002313.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33430.json,
Q122959845,M140188341,33460,St. Savin - Calling of Abraham,,00002314.jpg,primary,St. Savin - Calling of Abraham - Vanderbilt ACT - 00002314.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33460.json,
Q122959846,M140188345,33462,St. Savin - Abraham and Lot Part Company,,00002315.jpg,primary,St. Savin - Abraham and Lot Part Company - Vanderbilt ACT - 00002315.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33462.json,
Q122959847,M140188348,33547,St. Savin - Creation of the Luminaries; Creation of Eve and Her Temptation by the Serpent,,00002344.jpg,primary,St. Savin - Creation of the Luminaries; Creation of Eve and Her Temptation by the Serpent - Vanderbilt ACT - 00002344.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33547.json,
Q122959849,M140188352,33548,St. Savin - God's Creation of the Luminaries,,00002345.jpg,primary,St. Savin - God's Creation of the Luminaries - Vanderbilt ACT - 00002345.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33548.json,
Q122959850,M140188359,33549,St. Savin - God's Creation of Eve and Her Temptation by the Serpent,,00002346.jpg,primary,St. Savin - God's Creation of Eve and Her Temptation by the Serpent - Vanderbilt ACT - 00002346.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33549.json,
Q122959851,M140188365,33550,St. Savin - God's Creation of Eve and Her Temptation by the Serpent (Detail),,00002347.jpg,primary,St. Savin - God's Creation of Eve and Her Temptation by the Serpent (Detail) - Vanderbilt ACT - 00002347.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33550.json,
Q122959852,M140188369,33852,St. Savin - Angels Worshipping,,00002326.jpg,primary,St. Savin - Angels Worshipping - Vanderbilt ACT - 00002326.jpg,https://iiif-manifest.library.vanderbilt.edu/act/33852.json,
Q122960068,M140188375,47088,"Christ in Majesty, Murals and interior of Saint-Julien in Brioude, France.",,Brioude002.jpg,primary,"Christ in Majesty, Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude002.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47088.json,
Q122960069,M140188383,47090,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude003.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude003.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47090.json,
Q122960070,M140188388,47091,Angels praising God in glory,,Brioude004.jpg,primary,Angels praising God in glory - Vanderbilt ACT - Brioude004.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47091.json,
Q122960071,M140188394,47092,"Angel Lion, Murals and interior of Saint-Julien in Brioude, France.",,Brioude005.jpg,primary,"Angel Lion, Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude005.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47092.json,
Q122960073,M140188398,47093,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude006.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude006.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47093.json,
Q122960074,M140188401,47094,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude007.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude007.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47094.json,
Q122960075,M140188405,47095,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude008.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude008.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47095.json,
Q122960076,M140188412,47096,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude009.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude009.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47096.json,
Q122960077,M140188417,47097,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude010.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude010.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47097.json,
Q122960078,M140188421,47098,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude011.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude011.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47098.json,
Q122960079,M140188426,47099,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude012.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude012.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47099.json,
Q122960080,M140188430,47100,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude013.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude013.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47100.json,
Q122960081,M140188434,47101,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude014.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude014.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47101.json,
Q122960082,M140188438,47102,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude015.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude015.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47102.json,
Q122960084,M140188443,47103,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude016.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude016.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47103.json,
Q122960085,M140188448,47104,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude018.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude018.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47104.json,
Q122960086,M140188452,47105,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude019.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude019.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47105.json,
Q122960087,M140188456,47106,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude020.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude020.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47106.json,
Q122960088,M140188459,47107,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude021.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude021.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47107.json,
Q122960089,M140188464,47108,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude022.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude022.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47108.json,
Q122960090,M140188467,47109,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude023.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude023.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47109.json,
Q122960091,M140188472,47110,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude024.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude024.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47110.json,
Q122960092,M140188477,47111,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude025.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude025.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47111.json,
Q122960093,M140188481,47112,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude026.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude026.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47112.json,
Q122960095,M140188485,47113,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude027.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude027.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47113.json,
Q122960096,M140188490,47114,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude028.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude028.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47114.json,
Q122960097,M140188495,47115,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude029.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude029.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47115.json,
Q122960098,M140188498,47116,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude030.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude030.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47116.json,
Q122960099,M140188501,47117,"Colored light bathes the interior of Saint-Julien in Brioude, France.",,Brioude031.jpg,primary,"Colored light bathes the interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude031.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47117.json,
Q122960101,M140188507,47118,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude032.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude032.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47118.json,
Q122960102,M140188510,47119,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude033.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude033.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47119.json,
Q122960103,M140188515,47120,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude034.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude034.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47120.json,
Q122960105,M140188519,47121,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude017.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude017.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47121.json,
Q122960106,M140188524,47122,"Murals and interior of Saint-Julien in Brioude, France.",,Brioude035.jpg,primary,"Murals and interior of Saint-Julien in Brioude, France. - Vanderbilt ACT - Brioude035.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47122.json,
Q122959895,M140188529,43112,"Last Judgment; The Blessed in Heaven, Abbaye Sainte-Foy de Conques",,00001002.jpg,primary,"Last Judgment; The Blessed in Heaven, Abbaye Sainte-Foy de Conques - Vanderbilt ACT - 00001002.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43112.json,
Q122959897,M140188533,43114,"Last Judgment, Abbaye Sainte-Foy de Conques",,00001001.jpg,primary,"Last Judgment, Abbaye Sainte-Foy de Conques - Vanderbilt ACT - 00001001.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43114.json,
Q122959898,M140188541,43115,Last Judgment; Separation of Saved (Christ's right) from Damned (Christ's left),,00001004.jpg,primary,Last Judgment; Separation of Saved (Christ's right) from Damned (Christ's left) - Vanderbilt ACT - 00001004.jpg,https://iiif-manifest.library.vanderbilt.edu/act/43115.json,
Q122959899,M140188547,43116,"Last Judgment; The Blessed in Heaven, Abbaye Sainte-Foy de Conques",,00001003.jpg,primary,"Last Judgment; The Blessed in Heaven, Abbaye Sainte-Foy de Conques - Vanderbilt ACT - 00001003.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43116.json,
Q122959900,M140188555,43117,"Last Judgment; The Tortures of Hell, Abbaye Sainte-Foy de Conques",,00001024.jpg,primary,"Last Judgment; The Tortures of Hell, Abbaye Sainte-Foy de Conques - Vanderbilt ACT - 00001024.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43117.json,
Q122959901,M140188562,43118,"Last Judgment; Division of Blessed and Damned, upper detail",,00001019.jpg,primary,"Last Judgment; Division of Blessed and Damned, upper detail - Vanderbilt ACT - 00001019.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43118.json,
Q122959902,M140188566,43119,Last Judgment; the Elect in Heaven,,00001007.jpg,primary,Last Judgment; the Elect in Heaven - Vanderbilt ACT - 00001007.jpg,https://iiif-manifest.library.vanderbilt.edu/act/43119.json,
Q122959903,M140188572,43120,Last Judgment; Separation of the Damned,,00001008.jpg,primary,Last Judgment; Separation of the Damned - Vanderbilt ACT - 00001008.jpg,https://iiif-manifest.library.vanderbilt.edu/act/43120.json,
Q122959905,M140188579,43121,"Last Judgment; Abraham gathers the blessed in his bosom, detail",,00001014.jpg,primary,"Last Judgment; Abraham gathers the blessed in his bosom, detail - Vanderbilt ACT - 00001014.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43121.json,
Q122959906,M140190034,43122,"Last Judgment; Great Cross, angel calls on horn (right of Christ)",,00001011.jpg,primary,"Last Judgment; Great Cross, angel calls on horn (right of Christ) - Vanderbilt ACT - 00001011.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43122.json,
Q122959907,M140190040,43123,"Last Judgment; Great Cross, angel calls on horn (left of Christ)",,00001010.jpg,primary,"Last Judgment; Great Cross, angel calls on horn (left of Christ) - Vanderbilt ACT - 00001010.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43123.json,
Q122959908,M140190045,43124,Last Judgment; Christ enthroned,,00001012.jpg,primary,Last Judgment; Christ enthroned - Vanderbilt ACT - 00001012.jpg,https://iiif-manifest.library.vanderbilt.edu/act/43124.json,
Q122959909,M140190050,43125,"Last Judgment; The Elect, including Charlemagne, Peter and Mary",,00001009.jpg,primary,"Last Judgment; The Elect, including Charlemagne, Peter and Mary - Vanderbilt ACT - 00001009.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43125.json,
Q122959910,M140190054,43126,Last Judgment; Abraham gathers the blessed in his bosom,,00001013.jpg,primary,Last Judgment; Abraham gathers the blessed in his bosom - Vanderbilt ACT - 00001013.jpg,https://iiif-manifest.library.vanderbilt.edu/act/43126.json,
Q122959911,M140190057,43127,Last Judgment; Angels (left) protect entrance to heaven from sinners,,00001006.jpg,primary,Last Judgment; Angels (left) protect entrance to heaven from sinners - Vanderbilt ACT - 00001006.jpg,https://iiif-manifest.library.vanderbilt.edu/act/43127.json,
Q122959912,M140190059,43128,Last Judgment; Tortures,,00001017.jpg,primary,Last Judgment; Tortures - Vanderbilt ACT - 00001017.jpg,https://iiif-manifest.library.vanderbilt.edu/act/43128.json,
Q122959913,M140190063,43129,Last Judgment; Satan in Hell,,00001016.jpg,primary,Last Judgment; Satan in Hell - Vanderbilt ACT - 00001016.jpg,https://iiif-manifest.library.vanderbilt.edu/act/43129.json,
Q122959914,M140190068,43130,Last Judgment; Mouth of Hell,,00001018.jpg,primary,Last Judgment; Mouth of Hell - Vanderbilt ACT - 00001018.jpg,https://iiif-manifest.library.vanderbilt.edu/act/43130.json,
Q122959916,M140190072,43131,Last Judgment; Division of Blessed and Damned,,00001015.jpg,primary,Last Judgment; Division of Blessed and Damned - Vanderbilt ACT - 00001015.jpg,https://iiif-manifest.library.vanderbilt.edu/act/43131.json,
Q122959917,M140190074,43132,"Last Judgment; the Blessed in Heaven, Ste. Foy",,00001022.jpg,primary,"Last Judgment; the Blessed in Heaven, Ste. Foy - Vanderbilt ACT - 00001022.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43132.json,
Q122959918,M140190078,43133,"Last Judgment; The Resurrection of the Dead, and the Blessed Enter Heaven, upper left detail",,00001021.jpg,primary,"Last Judgment; The Resurrection of the Dead, and the Blessed Enter Heaven, upper left detail - Vanderbilt ACT - 00001021.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43133.json,
Q122959920,M140190082,43134,"Last Judgment; The Resurrection of the Dead, and the Blessed Enter Heaven",,00001020.jpg,primary,"Last Judgment; The Resurrection of the Dead, and the Blessed Enter Heaven - Vanderbilt ACT - 00001020.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43134.json,
Q122959921,M140190086,43135,"Last Judgment; The Blessed in Heaven, Peter with the Keys",,00001023.jpg,primary,"Last Judgment; The Blessed in Heaven, Peter with the Keys - Vanderbilt ACT - 00001023.jpg",https://iiif-manifest.library.vanderbilt.edu/act/43135.json,
