filename,template_type,artist,author,title,description,depicted people,depicted place,date,medium,dimensions,institution,department,accession number,place of creation,place of discovery,object history,exhibition history,credit line,inscriptions,notes,references,source,permission,other_versions,wikidata,other fields,other versions,photographer,camera coord,attribution,collection,genre,object type,source/photographer,current location
Jacopo Pontormo 067.jpg,artwork,"[""Pontormo"", ""(1494\u20131557)"", ""Alternative names"", ""Birth name: Jacopo Carucci"", ""Description"", ""painter and drawer"", ""Date of birth/death"", ""24 May 1494"", ""2 January 1557 / 31 December 1556 / 2 January 1557"", ""Location of birth/death"", ""Pontormo (Empoli)"", ""Florence"", ""Work location"", ""Florence"", ""Authority control"", "":"", ""Q207929"", ""VIAF"", "":"", ""110043526"", ""ISNI"", "":"", ""0000 0001 0934 0923"", ""ULAN"", "":"", ""500008780"", ""LCCN"", "":"", ""n85800632"", ""NLA"", "":"", ""35794596"", ""WorldCat"", ""artist QS:P170,Q207929""]",[],"[""Deutsch:"", ""Evangelisten-Tondo der Capponi-Kapelle in Santa Felicita in Florenz, Szene: Hl. Johannes der Evangelist, Tondo""]",[],[],[],"[""1525"", ""date QS:P571,+1525-00-00T00:00:00Z/9""]","[""oil"", ""on"", ""panel"", ""medium QS:P186,Q296955;P186,Q287,P518,Q861259""]","[""diameter: 70 cm (27.5 in)"", ""dimensions QS:P2386,70U174728""]",[],[],[],[],[],"[""commissioned by Lodovico Capponi""]",[],[],[],"[""Tuscan school"", ""Deutsch:"", ""die beiden anderen Evangelisten-Tondi, Hl. Matth\u00e4us und Hl. Markus stammen von Bronzino""]",[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Institution:Santa Felicit\u00e0""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
Jacopo Pontormo 068.jpg,artwork,"[""Pontormo"", ""(1494\u20131557)"", ""Alternative names"", ""Birth name: Jacopo Carucci"", ""Description"", ""painter and drawer"", ""Date of birth/death"", ""24 May 1494"", ""2 January 1557 / 31 December 1556 / 2 January 1557"", ""Location of birth/death"", ""Pontormo (Empoli)"", ""Florence"", ""Work location"", ""Florence"", ""Authority control"", "":"", ""Q207929"", ""VIAF"", "":"", ""110043526"", ""ISNI"", "":"", ""0000 0001 0934 0923"", ""ULAN"", "":"", ""500008780"", ""LCCN"", "":"", ""n85800632"", ""NLA"", "":"", ""35794596"", ""WorldCat"", ""artist QS:P170,Q207929""]",[],"[""Deutsch:"", ""Zwei der vier Evangelisten-Tondi der Capponi-Kapelle in Santa Felicita in Florenz, Szene: Hl. Lucas, Tondo""]",[],[],[],"[""1526"", ""date QS:P571,+1526-00-00T00:00:00Z/9""]","[""oil"", ""on"", ""panel"", ""medium QS:P186,Q296955;P186,Q287,P518,Q861259""]","[""diameter: 70 cm (27.5 in)"", ""dimensions QS:P2386,70U174728""]",[],[],[],[],[],"[""commissioned by Lodovico Capponi""]",[],[],[],"[""Tuscan school"", ""Deutsch:"", ""die beiden anderen Evangelisten-Tondi, Hl. Matth\u00e4us und Hl. Markus stammen von Bronzino""]",[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Santa Felicit\u00e0,"", ""Florence""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
Jacopo Pontormo 033.jpg,artwork,"[""Pontormo"", ""(1494\u20131557)"", ""Alternative names"", ""Birth name: Jacopo Carucci"", ""Description"", ""painter and drawer"", ""Date of birth/death"", ""24 May 1494"", ""2 January 1557 / 31 December 1556 / 2 January 1557"", ""Location of birth/death"", ""Pontormo (Empoli)"", ""Florence"", ""Work location"", ""Florence"", ""Authority control"", "":"", ""Q207929"", ""VIAF"", "":"", ""110043526"", ""ISNI"", "":"", ""0000 0001 0934 0923"", ""ULAN"", "":"", ""500008780"", ""LCCN"", "":"", ""n85800632"", ""NLA"", "":"", ""35794596"", ""WorldCat"", ""artist QS:P170,Q207929""]",[],"[""Joseph with Jacob in Egypt"", ""title QS:P1476,en:\""Joseph with Jacob in Egypt"", ""\"""", ""label QS:Len,\""Joseph with Jacob in Egypt"", ""\"""", ""label QS:Lit,\""Giuseppe in Egitto\"""", ""label QS:Lfr,\""Joseph en \u00c9gypte\"""", ""label QS:Larz,\""\u064a\u0648\u0633\u0641 \u0645\u0639 \u064a\u0639\u0642\u0648\u0628 \u0641\u0649 \u0645\u0635\u0631\"""", ""label QS:Lnl,\""Joseph with Jacob in Egypt\"""", ""label QS:Lde,\""Josef in \u00c4gypten (Gem\u00e4lde)\"""", ""label QS:Leo,\""Jozefo en Egiptio\""""]","[""Deutsch:"", ""Gem\u00e4lde f\u00fcr das Hochzeitszimmer des Pier Francesco Borgherini im Familienpalast in Florenz, Szene: Joseph in \u00c4gypten"", ""detail""]","[""Joseph""]",[],"[""\n1517-1518""]","[""oil on canvas"", ""medium QS:P186,Q296955;P186,Q12321255,P518,Q861259""]","[""height: 96 cm (37.7 in)"", ""; width: 109 cm (42.9 in)"", ""dimensions QS:P2048,+96U174728"", ""dimensions QS:P2049,+109U174728""]",[],[],"[""NG1131"", ""("", ""National Gallery"", "")""]",[],[],"[""commissioned by Margherita Borgherini, wife of Francesco Bogherini""]",[],[],[],"[""\nTuscan school""]","[""http://www.nationalgallery.org.uk/paintings/pontormo-joseph-with-jacob-in-egypt"", ""https://www.wga.hu/html/p/pontormo/1/03josep4.html"", ""https://www.wga.hu/html/p/pontormo/1/03josep3.html"", ""Art UK artwork ID"", "":"", ""joseph-with-jacob-in-egypt-114641"", ""1001 Paintings You Must See Before You Die"", "", p.\u00a0155""]",[],"[""[1]""]",[],[],[],"[""image"", ""image""]",[],[],[],"[""National Gallery"", ""Native name"", ""National Gallery"", ""Location"", ""London"", ""Coordinates"", ""51\u00b0\u00a030\u2032\u00a032.14\u2033\u00a0N, 0\u00b0\u00a007\u2032\u00a041.88\u2033\u00a0W"", ""Established"", ""1824"", ""Web page"", ""nationalgallery.org.uk"", ""Authority control"", "":"", ""Q180788"", ""VIAF"", "":"", ""144868906"", ""ISNI"", "":"", ""0000 0001 2342 2001"", ""ULAN"", "":"", ""500125190"", ""LCCN"", "":"", ""n80081622"", ""NLA"", "":"", ""35311349"", ""WorldCat"", ""institution QS:P195,Q180788""]","[""religious art""]","[""painting""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
Jacopo Pontormo 034.jpg,artwork,"[""Pontormo"", ""(1494\u20131557)"", ""Alternative names"", ""Birth name: Jacopo Carucci"", ""Description"", ""painter and drawer"", ""Date of birth/death"", ""24 May 1494"", ""2 January 1557 / 31 December 1556 / 2 January 1557"", ""Location of birth/death"", ""Pontormo (Empoli)"", ""Florence"", ""Work location"", ""Florence"", ""Authority control"", "":"", ""Q207929"", ""VIAF"", "":"", ""110043526"", ""ISNI"", "":"", ""0000 0001 0934 0923"", ""ULAN"", "":"", ""500008780"", ""LCCN"", "":"", ""n85800632"", ""NLA"", "":"", ""35794596"", ""WorldCat"", ""artist QS:P170,Q207929""]",[],"[""Joseph with Jacob in Egypt"", ""title QS:P1476,en:\""Joseph with Jacob in Egypt"", ""\"""", ""label QS:Len,\""Joseph with Jacob in Egypt"", ""\"""", ""label QS:Lit,\""Giuseppe in Egitto\"""", ""label QS:Lfr,\""Joseph en \u00c9gypte\"""", ""label QS:Larz,\""\u064a\u0648\u0633\u0641 \u0645\u0639 \u064a\u0639\u0642\u0648\u0628 \u0641\u0649 \u0645\u0635\u0631\"""", ""label QS:Lnl,\""Joseph with Jacob in Egypt\"""", ""label QS:Lde,\""Josef in \u00c4gypten (Gem\u00e4lde)\"""", ""label QS:Leo,\""Jozefo en Egiptio\""""]","[""Deutsch:"", ""Gem\u00e4lde f\u00fcr das Hochzeitszimmer des Pier Francesco Borgherini im Familienpalast in Florenz, Szene: Joseph in \u00c4gypten"", ""detail""]","[""Joseph""]",[],"[""\n1517-1518""]","[""oil on canvas"", ""medium QS:P186,Q296955;P186,Q12321255,P518,Q861259""]","[""height: 96 cm (37.7 in)"", ""; width: 109 cm (42.9 in)"", ""dimensions QS:P2048,+96U174728"", ""dimensions QS:P2049,+109U174728""]",[],[],"[""NG1131"", ""("", ""National Gallery"", "")""]",[],[],"[""commissioned by Margherita Borgherini, wife of Francesco Bogherini""]",[],[],[],"[""\nTuscan school""]","[""http://www.nationalgallery.org.uk/paintings/pontormo-joseph-with-jacob-in-egypt"", ""https://www.wga.hu/html/p/pontormo/1/03josep4.html"", ""https://www.wga.hu/html/p/pontormo/1/03josep3.html"", ""Art UK artwork ID"", "":"", ""joseph-with-jacob-in-egypt-114641"", ""1001 Paintings You Must See Before You Die"", "", p.\u00a0155""]",[],"[""[1]""]",[],[],[],"[""image"", ""image""]",[],[],[],"[""National Gallery"", ""Native name"", ""National Gallery"", ""Location"", ""London"", ""Coordinates"", ""51\u00b0\u00a030\u2032\u00a032.14\u2033\u00a0N, 0\u00b0\u00a007\u2032\u00a041.88\u2033\u00a0W"", ""Established"", ""1824"", ""Web page"", ""nationalgallery.org.uk"", ""Authority control"", "":"", ""Q180788"", ""VIAF"", "":"", ""144868906"", ""ISNI"", "":"", ""0000 0001 2342 2001"", ""ULAN"", "":"", ""500125190"", ""LCCN"", "":"", ""n80081622"", ""NLA"", "":"", ""35311349"", ""WorldCat"", ""institution QS:P195,Q180788""]","[""religious art""]","[""painting""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
Jacopo Pontormo 035.jpg,artwork,"[""Pontormo"", ""(1494\u20131557)"", ""Alternative names"", ""Birth name: Jacopo Carucci"", ""Description"", ""painter and drawer"", ""Date of birth/death"", ""24 May 1494"", ""2 January 1557 / 31 December 1556 / 2 January 1557"", ""Location of birth/death"", ""Pontormo (Empoli)"", ""Florence"", ""Work location"", ""Florence"", ""Authority control"", "":"", ""Q207929"", ""VIAF"", "":"", ""110043526"", ""ISNI"", "":"", ""0000 0001 0934 0923"", ""ULAN"", "":"", ""500008780"", ""LCCN"", "":"", ""n85800632"", ""NLA"", "":"", ""35794596"", ""WorldCat"", ""artist QS:P170,Q207929""]",[],"[""Joseph with Jacob in Egypt"", ""title QS:P1476,en:\""Joseph with Jacob in Egypt"", ""\"""", ""label QS:Len,\""Joseph with Jacob in Egypt"", ""\"""", ""label QS:Lit,\""Giuseppe in Egitto\"""", ""label QS:Lfr,\""Joseph en \u00c9gypte\"""", ""label QS:Larz,\""\u064a\u0648\u0633\u0641 \u0645\u0639 \u064a\u0639\u0642\u0648\u0628 \u0641\u0649 \u0645\u0635\u0631\"""", ""label QS:Lnl,\""Joseph with Jacob in Egypt\"""", ""label QS:Lde,\""Josef in \u00c4gypten (Gem\u00e4lde)\"""", ""label QS:Leo,\""Jozefo en Egiptio\""""]","[""Deutsch:"", ""Gem\u00e4lde f\u00fcr das Hochzeitszimmer des Pier Francesco Borgherini im Familienpalast in Florenz, Szene: Joseph in \u00c4gypten"", ""detail""]","[""Joseph""]",[],"[""\n1517-1518""]","[""oil on canvas"", ""medium QS:P186,Q296955;P186,Q12321255,P518,Q861259""]","[""height: 96 cm (37.7 in)"", ""; width: 109 cm (42.9 in)"", ""dimensions QS:P2048,+96U174728"", ""dimensions QS:P2049,+109U174728""]",[],[],"[""NG1131"", ""("", ""National Gallery"", "")""]",[],[],"[""commissioned by Margherita Borgherini, wife of Francesco Bogherini""]",[],[],[],"[""\nTuscan school""]","[""http://www.nationalgallery.org.uk/paintings/pontormo-joseph-with-jacob-in-egypt"", ""https://www.wga.hu/html/p/pontormo/1/03josep4.html"", ""https://www.wga.hu/html/p/pontormo/1/03josep3.html"", ""Art UK artwork ID"", "":"", ""joseph-with-jacob-in-egypt-114641"", ""1001 Paintings You Must See Before You Die"", "", p.\u00a0155""]",[],"[""[1]""]",[],[],[],"[""image"", ""image""]",[],[],[],"[""National Gallery"", ""Native name"", ""National Gallery"", ""Location"", ""London"", ""Coordinates"", ""51\u00b0\u00a030\u2032\u00a032.14\u2033\u00a0N, 0\u00b0\u00a007\u2032\u00a041.88\u2033\u00a0W"", ""Established"", ""1824"", ""Web page"", ""nationalgallery.org.uk"", ""Authority control"", "":"", ""Q180788"", ""VIAF"", "":"", ""144868906"", ""ISNI"", "":"", ""0000 0001 2342 2001"", ""ULAN"", "":"", ""500125190"", ""LCCN"", "":"", ""n80081622"", ""NLA"", "":"", ""35311349"", ""WorldCat"", ""institution QS:P195,Q180788""]","[""religious art""]","[""painting""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
Jacopo Pontormo 038.jpg,artwork,"[""Pontormo"", ""(1494\u20131557)"", ""Alternative names"", ""Birth name: Jacopo Carucci"", ""Description"", ""painter and drawer"", ""Date of birth/death"", ""24 May 1494"", ""2 January 1557 / 31 December 1556 / 2 January 1557"", ""Location of birth/death"", ""Pontormo (Empoli)"", ""Florence"", ""Work location"", ""Florence"", ""Authority control"", "":"", ""Q207929"", ""VIAF"", "":"", ""110043526"", ""ISNI"", "":"", ""0000 0001 0934 0923"", ""ULAN"", "":"", ""500008780"", ""LCCN"", "":"", ""n85800632"", ""NLA"", "":"", ""35794596"", ""WorldCat"", ""artist QS:P170,Q207929""]",[],"[""The visitation"", ""label QS:Lit,\""Visitazione\"""", ""label QS:Lhu,\""M\u00e1ria l\u00e1togat\u00e1sa Erzs\u00e9betn\u00e9l\"""", ""label QS:Lpl,\""Nawiedzenie\"""", ""label QS:Lnl,\""De visitatie\"""", ""label QS:Lru,\""\u041f\u043e\u0441\u0435\u0449\u0435\u043d\u0438\u0435 \u0415\u043b\u0438\u0437\u0430\u0432\u0435\u0442\u044b \u041c\u0430\u0440\u0438\u0435\u0439\"""", ""label QS:Lde,\""Mari\u00e4 Heimsuchung\"""", ""label QS:Len,\""The visitation\""""]",[],[],[],"[""\n1514-1516""]","[""fresco"", ""medium QS:P186,Q25631150""]","[""height: 392 cm (12.8 ft); width: 337 cm (11 ft)"", ""dimensions QS:P2048,392U174728"", ""dimensions QS:P2049,337U174728""]",[],[],[],[],[],[],[],[],[],"[""\nTuscan school""]",[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""\nSanta Annunziata""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
Jacopo da Ponte 002.jpg,artwork,"[""Jacopo Bassano"", ""(1510\u20131592)"", ""Alternative names"", ""Jacopo Bassano, Jacopo dal Ponte"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""circa 1510/15"", ""13 February 1592"", ""Location of birth/death"", ""Bassano del Grappa"", ""Bassano del Grappa"", ""Work location"", ""Bassano, Venedig"", ""Authority control"", "":"", ""Q346502"", ""VIAF"", "":"", ""24792862"", ""ISNI"", "":"", ""0000 0000 8088 9030"", ""ULAN"", "":"", ""500003126"", ""LCCN"", "":"", ""n85042732"", ""NLA"", "":"", ""35815179"", ""WorldCat"", ""artist QS:P170,Q346502""]",[],"[""Construction of Noah's Ark"", ""label QS:Len,\""Construction of Noah's Ark\"""", ""label QS:Lde,\""Bau der Arche Noah\""""]",[],[],[],"[""second half of 16"", ""th"", ""century"", ""date QS:P571,+1550-00-00T00:00:00Z/7""]","[""oil on canvas"", ""medium QS:P186,Q296955;P186,Q12321255,P518,Q861259""]",[],[],[],[],[],[],[],[],[],[],"[""\nVenetian School""]",[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Mus\u00e9e des beaux-arts de Marseille"", ""Native name"", ""Mus\u00e9e des Beaux-Arts de Marseille"", ""Location"", ""Palais Longchamp,"", ""Marseille"", ""Coordinates"", ""43\u00b0\u00a018\u2032\u00a015.89\u2033\u00a0N, 5\u00b0\u00a023\u2032\u00a037.94\u2033\u00a0E"", ""Established"", ""1800:  established, 1869:  present location"", ""Web page"", ""www.marseille.fr"", ""Authority control"", "":"", ""Q83013"", ""VIAF"", "":"", ""168097615"", ""ISNI"", "":"", ""0000 0001 2301 4374"", ""LCCN"", "":"", ""n84143784"", ""NLA"", "":"", ""36035459"", ""GND"", "":"", ""818342-9"", ""WorldCat"", ""institution QS:P195,Q83013""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
Jacopo da Ponte 007.jpg,artwork,"[""Jacopo Bassano"", ""(1510\u20131592)"", ""Alternative names"", ""Jacopo Bassano, Jacopo dal Ponte"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""circa 1510/15"", ""13 February 1592"", ""Location of birth/death"", ""Bassano del Grappa"", ""Bassano del Grappa"", ""Work location"", ""Bassano, Venedig"", ""Authority control"", "":"", ""Q346502"", ""VIAF"", "":"", ""24792862"", ""ISNI"", "":"", ""0000 0000 8088 9030"", ""ULAN"", "":"", ""500003126"", ""LCCN"", "":"", ""n85042732"", ""NLA"", "":"", ""35815179"", ""WorldCat"", ""artist QS:P170,Q346502""]",[],"[""Moses strikes water from the rock"", ""label QS:Len,\""Moses strikes water from the rock\"""", ""label QS:Lde,\""Moses schl\u00e4gt Wasser aus dem Felsen\"""", ""label QS:Lfr,\""Mo\u00efse frappant le rocher\""""]",[],[],[],"[""second half of 16"", ""th"", ""century"", ""date QS:P571,+1550-00-00T00:00:00Z/7""]","[""oil on canvas"", ""medium QS:P186,Q296955;P186,Q12321255,P518,Q861259""]","[""height: 102 cm (40.1 in); width: 121 cm (47.6 in)"", ""dimensions QS:P2048,102U174728"", ""dimensions QS:P2049,121U174728""]",[],[],[],[],[],[],[],[],[],"[""\nVenetian School""]",[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Louvre Museum"", ""("", ""Inventory"", "")"", ""Native name"", ""Mus\u00e9e du Louvre"", ""Parent institution"", ""\u00c9tablissement public du mus\u00e9e du Louvre"", ""Location"", ""Saint-Germain-l'Auxerrois"", "","", ""France"", ""Coordinates"", ""48\u00b0\u00a051\u2032\u00a040\u2033\u00a0N, 2\u00b0\u00a020\u2032\u00a009\u2033\u00a0E"", ""Established"", ""1793"", ""Web page"", ""www.louvre.fr"", ""Authority control"", "":"", ""Q19675"", ""VIAF"", "":"", ""257711507"", ""ISNI"", "":"", ""0000 0001 2260 177X"", ""ULAN"", "":"", ""500125189"", ""LCCN"", "":"", ""n80020283"", ""NLA"", "":"", ""35912436"", ""WorldCat"", ""institution QS:P195,Q19675""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""Paris""]"
Fra Angelico 040.jpg,artwork,"[""Fra Angelico"", ""(circa 1395"", ""date QS:P,+1395\u201300\u201300T00:00:00Z/9,P1480,Q5727902"", ""\u20131455)"", ""Alternative names"", ""Beato Angelico, (Fra) Beato, (Fra) Giovanni, (Fra) Giovanni da Fiesole, (Fra) Giovanni da Fiesole Angelico, Fra Angelico da Fiesole, (Fra) Giovanni Angelico da Fiesole, Guido di Pietro Trosini, Guido di Pietro da Mugello, Guidolino di Pietro da Mugello"", ""Description"", ""Italian painter, fresco painter, miniaturist and monk"", ""Date of birth/death"", ""circa 1395"", ""date QS:P,+1395-00-00T00:00:00Z/9,P1480,Q5727902"", ""18 February 1455"", ""Location of birth/death"", ""Vicchio"", ""Rome"", ""Work period"", ""between 1402 and 1455"", ""date QS:P,+1450-00-00T00:00:00Z/7,P1319,+1402-00-00T00:00:00Z/9,P1326,+1455-00-00T00:00:00Z/9"", ""Work location"", ""Fiesole"", ""(1407),"", ""Foligno"", ""(1409-1414),"", ""Cortona"", ""(1414-1418),"", ""Fiesole"", ""(1420-1436),"", ""Perugia"", ""(1437),"", ""Florence"", ""(1436-1445),"", ""Rome"", ""(1445-1455),"", ""Orvieto"", ""(1447-1449),"", ""Fiesole"", ""(1451-1452)"", ""Authority control"", "":"", ""Q5664"", ""VIAF"", "":"", ""88038345"", ""ISNI"", "":"", ""0000 0001 2242 4267"", ""ULAN"", "":"", ""500029319"", ""LCCN"", "":"", ""n50083291"", ""NLA"", "":"", ""35083616"", ""WorldCat"", ""artist QS:P170,Q5664""]",[],"[""Deutsch:"", ""Freskenzyklus im Dominikanerkloster San Marco in Florenz, Szene:"", ""Taufe Christi durch Johannes"", ""Fran\u00e7ais\u00a0:"", ""Fresque dans le clo\u00eetre dominicain San Marco \u00e0 Florence, Sc\u00e8ne du"", ""Bapt\u00eame du Christ""]",[],[],[],"[""\ncirca 1437-1446""]","[""fresco"", ""medium QS:P186,Q25631150""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Museum of San Marco"", ""Native name"", ""Museo nazionale di San Marco"", ""Parent institution"", ""basilica of St. Mark"", ""Location"", ""Florence"", "","", ""Italy"", ""Coordinates"", ""43\u00b0\u00a046\u2032\u00a040.44\u2033\u00a0N, 11\u00b0\u00a015\u2032\u00a033.81\u2033\u00a0E"", ""Established"", ""1869"", ""Web page"", ""Museo Nazionale di San Marco"", ""Authority control"", "":"", ""Q13453137"", ""VIAF"", "":"", ""149510990"", ""ISNI"", "":"", ""0000 0001 2182 1295"", ""ULAN"", "":"", ""500304862"", ""LCCN"", "":"", ""n79061238"", ""NLA"", "":"", ""35383647"", ""WorldCat"", ""institution QS:P195,Q13453137""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""Deutsch:"", ""Florenz"", ""English:"", ""Florence"", ""Fran\u00e7ais\u00a0:"", ""Florence"", ""Italiano:"", ""Firenze""]"
Jacquemart de Hesdin 001.jpg,artwork,"[""Jacquemart de Hesdin"", ""("", ""fl."", ""from 1384 until 1413"", ""date QS:P,+1500\u201300\u201300T00:00:00Z/6,P580,+1384\u201300\u201300T00:00:00Z/9,P582,+1413\u201300\u201300T00:00:00Z/9"", "")"", ""Description"", ""French painter and illuminator"", ""Date of birth/death"", ""1350 / circa 1355"", ""1410 / 1414"", ""Location of birth"", ""Hesdin"", ""?"", ""Work period"", ""1384-1413"", ""Work location"", ""Bourges"", ""Authority control"", "":"", ""Q2211325"", ""VIAF"", "":"", ""173670122"", ""ISNI"", "":"", ""0000 0001 2369 2722"", ""ULAN"", "":"", ""500018216"", ""LCCN"", "":"", ""nr94014550"", ""WGA"", "":"", ""JACQUEMART DE HESDIN"", ""WorldCat"", ""artist QS:P170,Q2211325""]",[],"[""Fran\u00e7ais\u00a0:"", ""Psautier de Jean de Berry\u00a0: psaume 52, fou avec une massue pr\u00e8s d'un arbre""]",[],[],[],"[""circa 1386"", ""date QS:P571,+1386-00-00T00:00:00Z/9,P1480,Q5727902""]","[""color"", ""on"", ""parchment""]","[""height: 25 cm (9.8 in); width: 17.7 cm (6.9 in)"", ""dimensions QS:P2048,25U174728"", ""dimensions QS:P2049,17.7U174728""]",[],[],"[""Ms Fran\u00e7ais 13091""]",[],[],[],[],[],[],"[""Deutsch:"", ""Franko-fl\u00e4mische Malerei um 1400, Buchmalerei, Auftraggeber: Jean de France Herzog von Berry""]",[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Biblioth\u00e8que nationale de France"", ""Native name"", ""Biblioth\u00e8que nationale de France"", ""Parent institution"", ""Ministry of Culture"", ""Location"", ""2nd arrondissement of Paris"", "","", ""France"", ""Coordinates"", ""48\u00b0\u00a050\u2032\u00a001\u2033\u00a0N, 2\u00b0\u00a022\u2032\u00a033\u2033\u00a0E"", ""Established"", ""1368"", ""Web page"", ""www.bnf.fr/en"", ""Authority control"", "":"", ""Q193563"", ""VIAF"", "":"", ""137156173"", ""ISNI"", "":"", ""0000 0001 2353 1945"", ""ULAN"", "":"", ""500309981"", ""LCCN"", "":"", ""no95028191"", ""NLA"", "":"", ""35553176"", ""WorldCat"", ""institution QS:P195,Q193563""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
